0,1,2,3,4,5
14189.0,Ancient Town-Planning by F. Haverfield,English,"Haverfield, F. (Francis)",-,"Nov 28, 2004"
14190.0,In Oostenrijk—Stiermarken by Edme Vielliard,Dutch,"Vielliard, Edme",-,"Nov 28, 2004"
14191.0,As We Are and As We May Be by Walter Besant,English,"Besant, Walter",-,"Nov 28, 2004"
14192.0,Le portrait de Dorian Gray by Oscar Wilde,French,"Wilde, Oscar",-,"Nov 28, 2004"
14193.0,Love Romances of the Aristocracy by Thornton Hall,English,"Hall, Thornton, 1858-",-,"Nov 28, 2004"
14194.0,France in the Nineteenth Century by Elizabeth Wormeley Latimer,English,"Latimer, Elizabeth Wormeley",-,"Nov 28, 2004"
14195.0,"The Haunted and the Haunters; Or, The House and the Brain by Lytton",English,"Lytton, Edward Bulwer Lytton, Baron",-,"Nov 28, 2004"
14196.0,The Nervous Housewife by Abraham Myerson,English,"Myerson, Abraham",-,"Nov 28, 2004"
14197.0,The Living Present by Gertrude Franklin Horn Atherton,English,"Atherton, Gertrude Franklin Horn",-,"Nov 28, 2004"
14198.0,Van Toledo naar Granada by Jane Dieulafoy,Dutch,"Dieulafoy, Jane",-,"Nov 28, 2004"
14199.0,"Punch, Or The London Charivari, Volume 102, Jan. 2, 1892 by Various",English,Various,-,"Nov 28, 2004"
14200.0,Abbe Mouret's Transgression by Émile Zola,English,"Zola, Émile",-,"Nov 28, 2004"
14201.0,The Golden Scarecrow by Hugh Walpole,English,"Walpole, Hugh",-,"Nov 29, 2004"
14202.0,Little Prudy's Sister Susy by Sophie May,English,"May, Sophie",-,"Nov 29, 2004"
14203.0,Varied Types by G. K. Chesterton,English,"Chesterton, G. K. (Gilbert Keith)",-,"Nov 29, 2004"
14204.0,The Lion and the Mouse: A Story of American Life by Hornblow and Klein,English,"Hornblow, Arthur",-,"Nov 29, 2004"
14205.0,Ang Katipunan by G. B. Francisco,Tagalog,"Francisco, G. B. (Gabriel Beato), 1860?-",-,"Nov 29, 2004"
14206.0,I Saw Three Ships and Other Winter Tales by Arthur Quiller-Couch,English,"Quiller-Couch, Arthur",-,"Nov 29, 2004"
14207.0,Pojat asialla by Maiju Lassila,Finnish,"Lassila, Maiju",-,"Nov 29, 2004"
14208.0,Orjan oppi by Arvid Järnefelt,Finnish,"Järnefelt, Arvid",-,"Nov 29, 2004"
14209.0,The Kybalion by Three Initiates,English,Three Initiates,-,"Nov 29, 2004"
14210.0,In het bergland van Tripolis by A. de Mathuisieulx,Dutch,"Mathuisieulx, A. de",-,"Nov 29, 2004"
14211.0,Wanted—A Match Maker by Paul Leicester Ford,English,"Ford, Paul Leicester",-,"Dec 9, 2004"
14212.0,Viinantehtailia by Theodolinda Hahnsson,Finnish,"Hahnsson, Theodolinda",-,"Nov 30, 2004"
14213.0,Three Months of My Life by J. F. Foster,English,"Foster, J. F. (John Frederick)",-,"Nov 30, 2004"
14214.0,Ylhäiset ja alhaiset by K. J. Gummerus,Finnish,"Gummerus, K. J. (Kaarle Jaakko)",-,"Nov 30, 2004"
14215.0,Landas na Tuntunin by José Morante,Tagalog,"Morante, José",-,"Nov 30, 2004"
14216.0,"St. George's Cross; Or, England Above All by H. G. Keene",English,"Keene, H. G. (Henry George)",-,"Nov 30, 2004"
14217.0,"Punch, Or The London Charivari, Volume 102, January 16, 1892 by Various",English,Various,-,"Nov 30, 2004"
14218.0,The Story of Alchemy and the Beginnings of Chemistry by M. M. Pattison Muir,English,"Muir, M. M. Pattison (Matthew Moncrieff Pattison)",-,"Nov 30, 2004"
14219.0,The Helmet of Navarre by Bertha Runkle,English,"Runkle, Bertha",-,"Nov 30, 2004"
14220.0,The Tale of the Flopsy Bunnies by Beatrix Potter,English,"Potter, Beatrix",-,"Nov 30, 2004"
14221.0,Aladdin und die Wunderlampe by Ludwig Fulda,German,"Fulda, Ludwig",-,"Nov 30, 2004"
14222.0,Poor Jack by Frederick Marryat,English,"Marryat, Frederick",-,"Nov 30, 2004"
14223.0,Untersuchungen über Goethes Faust in seiner ältesten Gestalt by J. Collin,German,"Collin, J. (Josef)",-,"Dec 1, 2004"
14224.0,"Samoa, A Hundred Years Ago And Long Before by George Turner",English,"Turner, George, 1818?-1891",-,"Dec 1, 2004"
14225.0,Bergrichters Erdenwallen by Arthur Achleitner,German,"Achleitner, Arthur",-,"Dec 1, 2004"
14226.0,"Lobo, Rag and Vixen by Ernest Thompson Seton",English,"Seton, Ernest Thompson",-,"Dec 1, 2004"
14227.0,On English Homophones by Robert Bridges,English,"Bridges, Robert",-,"Dec 1, 2004"
14228.0,Bracebridge Hall by Washington Irving,English,"Irving, Washington",-,"Dec 1, 2004"
14229.0,"Punch, or the London Charivari, Volume 101, November 21, 1891 by Various",English,Various,-,"Dec 1, 2004"
14230.0,"The Mirror of Literature, Amusement, and Instruction. Volume 17, No. 493, June…",English,Various,-,"Dec 1, 2004"
14231.0,"Punch, or the London Charivari, Volume 101, December 26, 1891 by Various",English,Various,-,"Dec 1, 2004"
14232.0,A Celtic Psaltery by Alfred Perceval Graves,English,"Graves, Alfred Perceval",-,"Dec 2, 2004"
14233.0,Over Strand and Field: A Record of Travel through Brittany by Gustave Flaubert,English,"Flaubert, Gustave",-,"Dec 2, 2004"
14234.0,The Lure of the North by Harold Bindloss,English,"Bindloss, Harold",-,"Dec 2, 2004"
14235.0,Más vale maña que fuerza by Manuel Tamayo y Baus,English,"Tamayo y Baus, Manuel",-,"Dec 2, 2004"
14236.0,En el fondo del abismo: La justicia infalible by Georges Ohnet,Spanish,"Ohnet, Georges",-,"Dec 2, 2004"
14237.0,The Christian Home by Samuel Philips,English,"Philips, Samuel",-,"Dec 2, 2004"
14238.0,"Frank Reynolds, R.I. by A. E. Johnson",English,"Johnson, A. E. (Alfred Edwin), 1879-",-,"Dec 2, 2004"
14239.0,"Golden Steps to Respectability, Usefulness and Happiness by John Mather Austin",English,"Austin, John Mather",-,"Dec 2, 2004"
14240.0,Reviews by Oscar Wilde,English,"Wilde, Oscar",-,"Dec 2, 2004"
14241.0,More English Fairy Tales by Joseph Jacobs and John Dickson Batten,English,Unavailable,-,"Dec 2, 2004"
14242.0,The Touchstone of Fortune by Charles Major,English,"Major, Charles",-,"Dec 3, 2004"
14243.0,"Christopher Carson, Familiarly Known as Kit Carson by John S. C. Abbott",English,"Abbott, John S. C. (John Stevens Cabot)",-,"Dec 3, 2004"
14244.0,The Romance of Tristan and Iseult by Joseph Bédier,English,"Bédier, Joseph",-,"Dec 3, 2004"
14245.0,The Fall of the Grand Sarrasin by William John Ferrar,English,"Ferrar, William John, 1868-",-,"Dec 3, 2004"
14246.0,Mercadet: A Comedy in Three Acts by Honoré de Balzac,English,"Balzac, Honoré de",-,"Dec 3, 2004"
14247.0,Nouveaux contes de fées pour les petits enfants by comtesse de Sophie Ségur,French,"Ségur, Sophie, comtesse de",-,"Dec 3, 2004"
14248.0,Homes and How to Make Them by E. C. Gardner,English,"Gardner, E. C. (Eugene Clarence)",-,"Dec 3, 2004"
14249.0,Half A Chance by Frederic Stewart Isham,English,"Isham, Frederic Stewart",-,"Dec 3, 2004"
14250.0,"Punch, Or The London Charivari, Volume 102, January 23, 1892 by Various",English,Various,-,"Dec 3, 2004"
14251.0,L'Ame de Pierre by Georges Ohnet,French,"Ohnet, Georges",-,"Dec 3, 2004"
14252.0,The Age of Shakespeare by Algernon Charles Swinburne,English,"Swinburne, Algernon Charles",-,"Dec 3, 2004"
14253.0,Flames by Robert Hichens,English,"Hichens, Robert",-,"Dec 4, 2004"
14254.0,Enoni: muistoja Napoleonin ajoilta by Arthur Conan Doyle,Finnish,"Doyle, Arthur Conan",-,"Dec 4, 2004"
14255.0,Hints for Lovers by Arnold Haultain,English,"Haultain, Arnold",-,"Dec 4, 2004"
14256.0,The Bell in the Fog and Other Stories by Gertrude Franklin Horn Atherton,English,"Atherton, Gertrude Franklin Horn",-,"Dec 4, 2004"
14257.0,The Magician by W. Somerset Maugham,English,"Maugham, W. Somerset (William Somerset)",-,"Dec 4, 2004"
14258.0,"Le Livre des Mères et des Enfants, Tome I by Marceline Desbordes-Valmore",French,"Desbordes-Valmore, Marceline",-,"Dec 4, 2004"
14259.0,Le sorcier de Meudon by Éliphas Lévi,French,"Lévi, Éliphas",-,"Dec 5, 2004"
14260.0,"The Great Events by Famous Historians, Volume 06 by Walter F. Austin et al.",English,Unavailable,-,"Dec 5, 2004"
14261.0,Alton of Somasco: A Romance of the Great Northwest by Harold Bindloss,English,"Bindloss, Harold",-,"Dec 5, 2004"
14262.0,The Shadow of a Crime: A Cumbrian Romance by Sir Hall Caine,English,"Caine, Hall, Sir",-,"Dec 6, 2004"
14263.0,Katrine: A Novel by Elinor Macartney Lane,English,"Lane, Elinor Macartney",-,"Dec 6, 2004"
14264.0,The Practice and Science of Drawing by Harold Speed,English,"Speed, Harold",-,"Dec 6, 2004"
14265.0,"The Philippine Islands, 1493-1898 — Volume 09 of 55 by Bourne, Blair, and Robertson",English,Unavailable,-,"Dec 6, 2004"
14266.0,"The Philippine Islands, 1493-1898 — Volume 10 of 55 by Bourne, Blair, and Robertson",English,Unavailable,-,"Dec 6, 2004"
14267.0,Heräämiseni by Arvid Järnefelt,Finnish,"Järnefelt, Arvid",-,"Dec 6, 2004"
14268.0,Historia Calamitatum by Peter Abelard,English,"Abelard, Peter",-,"Dec 6, 2004"
14269.0,Aan de Zuidpool by Roald Amundsen,Dutch,"Amundsen, Roald",-,"Dec 6, 2004"
14270.0,Panayam ng Tatlong Binata — Unang Hati by Cleto R. Ignacio,Tagalog,"Ignacio, Cleto R.",-,"Dec 6, 2004"
14271.0,Panayam ng Tatlong Binata — Ikalawang Hati by Cleto R. Ignacio,Tagalog,"Ignacio, Cleto R.",-,"Dec 6, 2004"
14272.0,"Punch, Or The London Charivari, Volume 102, January 30, 1892 by Various",English,Various,-,"Dec 6, 2004"
14273.0,Invisible Links by Selma Lagerlöf,English,"Lagerlöf, Selma",-,"Dec 6, 2004"
14274.0,"Lincoln's Inaugurals, Addresses and Letters (Selections) by Abraham Lincoln",English,"Lincoln, Abraham",-,"Dec 6, 2004"
14275.0,The Necromancers by Robert Hugh Benson,English,"Benson, Robert Hugh",-,"Dec 6, 2004"
14276.0,Italian Journeys by William Dean Howells,English,"Howells, William Dean",-,"Dec 6, 2004"
14277.0,"Punch, or the London Charivari, Volume 100, April 25, 1891 by Various",English,Various,-,"Dec 6, 2004"
14278.0,The Radio Boys on the Mexican Border by Gerald Breckenridge,English,"Breckenridge, Gerald, 1889?-1964",-,"Dec 6, 2004"
14279.0,The Ancient Life History of the Earth by Henry Alleyne Nicholson,English,"Nicholson, Henry Alleyne",-,"Dec 6, 2004"
14280.0,Holidays at Roselands by Martha Finley,English,"Finley, Martha",-,"Dec 6, 2004"
14281.0,Grashalmen by Walt Whitman,Dutch,"Whitman, Walt",-,"Dec 6, 2004"
14282.0,A Merry Dialogue Declaringe the Properties of Shrowde Shrews and Honest Wives,English,"Erasmus, Desiderius",-,"Dec 7, 2004"
14283.0,"Dew Drops, Vol. 37, No. 16, April 19, 1914 by Various",English,Various,-,"Dec 7, 2004"
14284.0,Truxton King: A Story of Graustark by George Barr McCutcheon,English,"McCutcheon, George Barr",-,"Dec 7, 2004"
14285.0,L'Iliade by Homer,French,"Homer, 751? BCE-651? BCE",-,"Dec 7, 2004"
14286.0,L'Odyssée by Homer,French,"Homer, 751? BCE-651? BCE",-,"Dec 7, 2004"
14287.0,L'île mystérieuse by Jules Verne,French,"Verne, Jules",-,"Dec 7, 2004"
14288.0,Mademoiselle de Maupin by Théophile Gautier,French,"Gautier, Théophile",-,"Dec 7, 2004"
14289.0,The Life of Napoleon I (Volume 1 of 2) by J. Holland Rose,English,"Rose, J. Holland (John Holland)",-,"Dec 7, 2004"
14290.0,The Life of Napoleon I (Volume 2 of 2) by J. Holland Rose,English,"Rose, J. Holland (John Holland)",-,"Dec 7, 2004"
14291.0,The Story of Geographical Discovery: How the World Became Known by Joseph Jacobs,English,"Jacobs, Joseph",-,"Dec 7, 2004"
14292.0,Murtavia voimia by Santeri Alkio,Finnish,"Alkio, Santeri",-,"Dec 7, 2004"
14293.0,The Complete Book of Cheese by Bob Brown,English,"Brown, Bob",-,"Dec 7, 2004"
14294.0,New Ideas in India During the Nineteenth Century by John Morrison,English,"Morrison, John, 1856-",-,"Dec 7, 2004"
14295.0,Letters on International Copyright; Second Edition by Henry Charles Carey,English,"Carey, Henry Charles",-,"Dec 7, 2004"
14296.0,"As Farpas: Chronica Mensal da Politica, das Letras e dos Costumes (1882-11/12)",Portuguese,Unavailable,-,"Nov 26, 2005"
14297.0,The Congo and Coasts of Africa by Richard Harding Davis,English,"Davis, Richard Harding",-,"Dec 8, 2004"
14298.0,The Art of Interior Decoration by Emily Burbank and Grace Wood,English,"Burbank, Emily",-,"Dec 8, 2004"
14299.0,Native Races and the War by Josephine Elizabeth Grey Butler,English,"Butler, Josephine Elizabeth Grey",-,"Dec 8, 2004"
14300.0,The Life of Napoleon I (Complete) by J. Holland Rose,English,"Rose, J. Holland (John Holland)",-,"Dec 8, 2004"
14301.0,Atlantida by Pierre Benoît,English,"Benoît, Pierre",-,"Dec 8, 2004"
14302.0,"Principles of Home Decoration, With Practical Examples by Candace Wheeler",English,"Wheeler, Candace",-,"Dec 8, 2004"
14303.0,Queed: A Novel by Henry Sydnor Harrison,English,"Harrison, Henry Sydnor",-,"Dec 8, 2004"
14304.0,The Tale of Peter Rabbit by Beatrix Potter,English,"Potter, Beatrix",-,"Dec 8, 2004"
14305.0,Layamon's Brut by active 1200 Layamon,English,"Layamon, active 1200",-,"Dec 8, 2004"
14306.0,Väkinäinen naiminen by Molière,Finnish,Molière,-,"Dec 9, 2004"
14307.0,Reseña Veridica de la Revolución Filipina by Emilio Aguinaldo,Spanish,"Aguinaldo, Emilio",-,"Dec 9, 2004"
14308.0,El préstamo de la difunta by Vicente Blasco Ibáñez,Spanish,"Blasco Ibáñez, Vicente",-,"Dec 9, 2004"
14309.0,Nouvelles et Contes pour la jeunesse by Madame Guizot,French,"Guizot, Madame (Elisabeth Charlotte Pauline)",-,"Dec 9, 2004"
14310.0,"Le Livre des Mères et des Enfants, Tome II by Marceline Desbordes-Valmore",French,"Desbordes-Valmore, Marceline",-,"Dec 9, 2004"
14311.0,Bailén by Benito Pérez Galdós,Spanish,"Pérez Galdós, Benito",-,"Dec 9, 2004"
14312.0,What All The World's A-Seeking by Ralph Waldo Trine,English,"Trine, Ralph Waldo",-,"Dec 9, 2004"
14313.0,One of the 28th: A Tale of Waterloo by G. A. Henty,English,"Henty, G. A. (George Alfred)",-,"Dec 9, 2004"
14314.0,Etiquette by Emily Post,English,"Post, Emily",-,"Dec 10, 2004"
14315.0,"Old English Sports, Pastimes and Customs by P. H. Ditchfield",English,"Ditchfield, P. H. (Peter Hampson)",-,"Dec 10, 2004"
14316.0,The Poetry Of Robert Browning by Stopford A. Brooke,English,"Brooke, Stopford A. (Stopford Augustus)",-,"Dec 10, 2004"
14317.0,The Sorcery Club by Elliott O'Donnell,English,"O'Donnell, Elliott",-,"Dec 10, 2004"
14318.0,Belarmino y Apolonio by Ramón Pérez de Ayala,Spanish,"Pérez de Ayala, Ramón",-,"Dec 10, 2004"
14319.0,"McClure's Magazine, Vol. 6, No. 4, March, 1896 by Various",English,Various,-,"Dec 10, 2004"
14320.0,Landscape and Song by E. Nesbit,English,Unavailable,-,"Dec 10, 2004"
14321.0,"Punch, or the London Charivari, Volume 102, February 20, 1892 by Various",English,Various,-,"Dec 10, 2004"
14322.0,The Electra of Euripides by Euripides,English,"Euripides, 481? BCE-407 BCE",-,"Dec 10, 2004"
14323.0,Là-bas by J.-K. Huysmans,English,"Huysmans, J.-K. (Joris-Karl)",-,"Dec 10, 2004"
14324.0,"Lippincott's Magazine of Popular Literature and Science, Volume 15, No. 88,…",English,Various,-,"Dec 10, 2004"
14325.0,"Taboo and Genetics by Phyllis Blanchard, Melvin M. Knight, and Iva Lowther Peters",English,"Blanchard, Phyllis",-,"Dec 11, 2004"
14326.0,Ulster's Stand For Union by Ronald McNeill,English,"McNeill, Ronald",-,"Dec 11, 2004"
14327.0,"Lippincott's Magazine of Popular Literature and Science, Volume 11, No. 22,…",English,Various,-,"Dec 11, 2004"
14328.0,The Consolation of Philosophy by Boethius,English,"Boethius, 480-525?",-,"Dec 11, 2004"
14329.0,"Viajes de un Colombiano en Europa, primera serie by José María Samper",Spanish,"Samper, José María",-,"Dec 11, 2004"
14330.0,Die Äbtissin von Castro by Stendhal,German,Stendhal,-,"Dec 11, 2004"
14331.0,Judith of the Godless Valley by Honoré Morrow,English,"Morrow, Honoré",-,"Dec 12, 2004"
14332.0,Cleek: the Man of the Forty Faces by Thomas W. Hanshew,English,"Hanshew, Thomas W.",-,"Dec 12, 2004"
14333.0,"Lippincott's Magazine of Popular Literature and Science, Volume 17, No. 102,…",English,Various,-,"Dec 12, 2004"
14334.0,The Range Dwellers by B. M. Bower,English,"Bower, B. M.",-,"Dec 12, 2004"
14335.0,"The Nursery, Volume 17, No. 101, May, 1875 by Various",English,Various,-,"Dec 13, 2004"
14336.0,Paavo Kontio by Eino Leino,Finnish,"Leino, Eino",-,"Dec 13, 2004"
14337.0,Jaana Rönty by Eino Leino,Finnish,"Leino, Eino",-,"Dec 13, 2004"
14338.0,"Books and Habits, from the Lectures of Lafcadio Hearn by Lafcadio Hearn",English,"Hearn, Lafcadio",-,"Dec 13, 2004"
14339.0,Music Talks with Children by Thomas Tapper,English,"Tapper, Thomas",-,"Dec 13, 2004"
14340.0,Pater Filucius by Wilhelm Busch,German,"Busch, Wilhelm",-,"Dec 13, 2004"
14341.0,"Punch, or the London Charivari, Volume 102, February 6, 1892 by Various",English,Various,-,"Dec 13, 2004"
14342.0,Ireland In The New Century by Sir Horace Curzon Plunkett,English,"Plunkett, Horace Curzon, Sir",-,"Dec 13, 2004"
14343.0,Poésies de Charles d'Orléans by d'Orléans Charles,French,"Charles, d'Orléans",-,"Dec 13, 2004"
14344.0,"Punch, or the London Charivari, Volume 102, February 27, 1892 by Various",English,Various,-,"Dec 13, 2004"
14345.0,The Fight for the Republic in China by B. L. Putnam Weale,English,"Putnam Weale, B. L. (Bertram Lenox)",-,"Dec 13, 2004"
14346.0,An Historical Relation of the Island Ceylon in the East Indies by Robert Knox,English,"Knox, Robert, 1640?-1720",-,"Dec 13, 2004"
14347.0,"Plays by August Strindberg, Second series by August Strindberg",English,"Strindberg, August",-,"Dec 13, 2004"
14348.0,Ma Pettengill by Harry Leon Wilson,English,"Wilson, Harry Leon",-,"Dec 13, 2004"
14349.0,Jaakko Jaakonpoika by Santeri Alkio,Finnish,"Alkio, Santeri",-,"Dec 13, 2004"
14350.0,Three Voyages for the Discovery of a Northwest Passage from the Atlantic to the…,English,"Parry, William Edward, Sir",-,"Dec 14, 2004"
14351.0,Maaliskuun lauluja; Tarina suuresta tammesta; Yökehrääjä by Eino Leino,Finnish,"Leino, Eino",-,"Dec 14, 2004"
14352.0,Patty and Azalea by Carolyn Wells,English,"Wells, Carolyn",-,"Dec 14, 2004"
14353.0,"The Poems of Jonathan Swift, D.D., Volume 1 by Jonathan Swift",English,"Swift, Jonathan",-,"Dec 14, 2004"
14354.0,Gwaith Samuel Roberts by Samuel Roberts,Welsh,"Roberts, Samuel",-,"Dec 14, 2004"
14355.0,54-40 or Fight by Emerson Hough,English,"Hough, Emerson",-,"Dec 15, 2004"
14356.0,The Emperor of Portugallia by Selma Lagerlöf,English,"Lagerlöf, Selma",-,"Dec 15, 2004"
14357.0,Rudolph Eucken : a philosophy of life by Abel J. Jones,English,"Jones, Abel J. (Abel John)",-,"Dec 15, 2004"
14358.0,A Little Book of Filipino Riddles by Frederick Starr,English,Unavailable,-,"Dec 15, 2004"
14359.0,"Macmillan & Co.'s General Catalogue of Works in the Departments of History,…",English,Unavailable,-,"Dec 15, 2004"
14360.0,"The Dawn and the Day; Or, The Buddha and the Christ, Part I by Henry Thayer Niles",English,"Niles, Henry Thayer",-,"Dec 15, 2004"
14361.0,Carmen's Messenger by Harold Bindloss,English,"Bindloss, Harold",-,"Dec 15, 2004"
14362.0,The Way of a Man by Emerson Hough,English,"Hough, Emerson",-,"Dec 15, 2004"
14363.0,"The Worst Journey in the World: Antarctic, 1910-1913 by Apsley Cherry-Garrard",English,"Cherry-Garrard, Apsley",-,"Dec 15, 2004"
14364.0,"Punch, Or The London Charivari, Volume 102, March 12, 1892 by Various",English,Various,-,"Dec 16, 2004"
14365.0,"Punch, Or The London Charivari, Volume 102, March 19, 1892 by Various",English,Various,-,"Dec 16, 2004"
14366.0,"Argentina from a British Point of View, and Notes on Argentine Life by Ogilvie",English,Unavailable,-,"Dec 16, 2004"
14367.0,When a man's a man by Harold Bell Wright,English,"Wright, Harold Bell",-,"Dec 16, 2004"
14368.0,"Hebraic Literature; Translations from the Talmud, Midrashim and Kabbala by Harris",English,Unavailable,-,"Dec 16, 2004"
14369.0,The Young Engineers on the Gulf by H. Irving Hancock,English,"Hancock, H. Irving (Harrie Irving)",-,"Dec 16, 2004"
14370.0,"Zanetto; and Cavalleria Rusticana by Mascagni, Menasci, Targioni-Tozzetti, and Day",English,Unavailable,-,"Dec 16, 2004"
14371.0,The Portland Peerage Romance by Charles J. Archard,English,"Archard, Charles J.",-,"Dec 17, 2004"
14372.0,Autour de la table by George Sand,French,"Sand, George",-,"Dec 17, 2004"
14373.0,A Noble Life by Dinah Maria Mulock Craik,English,"Craik, Dinah Maria Mulock",-,"Dec 17, 2004"
14374.0,John Redmond's Last Years by Stephen Lucius Gwynn,English,"Gwynn, Stephen Lucius",-,"Dec 17, 2004"
14375.0,The Adventures of Grandfather Frog by Thornton W. Burgess,English,"Burgess, Thornton W. (Thornton Waldo)",-,"Dec 17, 2004"
14376.0,Somewhere in Red Gap by Harry Leon Wilson,English,"Wilson, Harry Leon",-,"Dec 17, 2004"
14377.0,The Queen-like Closet or Rich Cabinet by active 1670 Hannah Woolley,English,"Woolley, Hannah, active 1670",-,"Dec 18, 2004"
14378.0,Five Years of Theosophy by G. R. S. Mead,English,Unavailable,-,"Dec 18, 2004"
14379.0,Elsie at Nantucket by Martha Finley,English,"Finley, Martha",-,"Dec 19, 2004"
14380.0,"The Life of John Milton, Volume 5 (of 7), 1654-1660 by David Masson",English,"Masson, David",-,"Dec 19, 2004"
14381.0,The Roman Question by Edmond About,English,"About, Edmond",-,"Dec 19, 2004"
14382.0,The Missing Bride by Emma Dorothy Eliza Nevitte Southworth,English,"Southworth, Emma Dorothy Eliza Nevitte",-,"Dec 20, 2004"
14383.0,"The American Missionary — Volume 42, No. 12, December, 1888 by Various",English,Various,-,"Dec 20, 2004"
14384.0,White Shadows in the South Seas by Frederick O'Brien,English,"O'Brien, Frederick",-,"Dec 20, 2004"
14385.0,Työn orja by Eino Leino,Finnish,"Leino, Eino",-,"Dec 20, 2004"
14386.0,Rahan orja by Eino Leino,Finnish,"Leino, Eino",-,"Dec 20, 2004"
14387.0,Onnen orja by Eino Leino,Finnish,"Leino, Eino",-,"Dec 20, 2004"
14388.0,Naisen orja by Eino Leino,Finnish,"Leino, Eino",-,"Dec 20, 2004"
14389.0,"Punch, Or The London Charivari, Volume 102, March 26, 1892 by Various",English,Various,-,"Dec 20, 2004"
14390.0,"Punch, Or The London Charivari, Volume 102, April 2, 1892 by Various",English,Various,-,"Dec 20, 2004"
14391.0,The Cattle-Raid of Cualnge (Tain Bo Cualnge) : An Old Irish Prose-Epic by Faraday,English,Unavailable,-,"Dec 20, 2004"
14392.0,"George Du Maurier, the Satirist of the Victorians by T. Martin Wood",English,"Wood, T. Martin",-,"Dec 20, 2004"
14393.0,The Inner Shrine by Basil King,English,"King, Basil",-,"Dec 20, 2004"
14394.0,The Street Called Straight by Basil King,English,"King, Basil",-,"Dec 20, 2004"
14395.0,Septimus by William John Locke,English,"Locke, William John",-,"Dec 20, 2004"
14396.0,His Family by Ernest Poole,English,"Poole, Ernest",-,"Dec 20, 2004"
14397.0,Le roman de Miraut - Chien de chasse by Louis Pergaud,French,"Pergaud, Louis",-,"Dec 20, 2004"
14398.0,La fée des grèves by Paul Féval,French,"Féval, Paul",-,"Dec 20, 2004"
14399.0,Ce que disait la flamme by Hector Bernier,French,"Bernier, Hector",-,"Dec 20, 2004"
14400.0,Manual of Egyptian Archaeology and Guide to the Study of Antiquities in Egypt,English,"Maspero, G. (Gaston)",-,"Dec 20, 2004"
14401.0,Suez by Anonymous,Dutch,Anonymous,-,"Dec 20, 2004"
14402.0,The Tale of Old Mr. Crow by Arthur Scott Bailey,English,"Bailey, Arthur Scott",-,"Dec 21, 2004"
14403.0,1001 Questions and Answers on Orthography and Reading by B. A. Hathaway,English,"Hathaway, B. A. (Benjamin Adams)",-,"Dec 21, 2004"
14404.0,Les Rois by Jules Lemaître,French,"Lemaître, Jules",-,"Dec 21, 2004"
14405.0,Patriarchal Palestine by A. H. Sayce,English,"Sayce, A. H. (Archibald Henry)",-,"Dec 21, 2004"
14406.0,The Intriguers by Harold Bindloss,English,"Bindloss, Harold",-,"Dec 21, 2004"
14407.0,The Tale of Benjamin Bunny by Beatrix Potter,English,"Potter, Beatrix",-,"Dec 21, 2004"
14408.0,Manners and Conduct in School and Out by Anonymous,English,Anonymous,-,"Dec 21, 2004"
14409.0,Esther by Henry Adams,English,"Adams, Henry",-,"Dec 21, 2004"
14410.0,Gawayne and the Green Knight: A Fairy Tale by Charlton M. Lewis,English,"Lewis, Charlton M. (Charlton Miner)",-,"Dec 21, 2004"
14411.0,The Children's Six Minutes by Bruce S. Wright,English,"Wright, Bruce S. (Bruce Simpson)",-,"Dec 21, 2004"
14412.0,The History of the Great Irish Famine of 1847 (3rd ed.) (1902) by O'Rourke,English,"O'Rourke, John, Canon",-,"Dec 21, 2004"
14413.0,"Blackwood's Edinburgh Magazine — Volume 54, No. 333, July 1843 by Various",English,Various,-,"Dec 22, 2004"
14414.0,Lancashire Idylls (1898) by Marshall Mather,English,"Mather, Marshall",-,"Dec 22, 2004"
14415.0,From John O'Groats to Land's End by John Anderton Naylor and Robert Anderton Naylor,English,"Naylor, John Anderton",-,"Dec 22, 2004"
14416.0,Stories of the Border Marches by Jean Lang and John Lang,English,"Lang, Jean",-,"Dec 22, 2004"
14417.0,The Agamemnon of Aeschylus by Aeschylus,English,"Aeschylus, 526 BCE-457 BCE",-,"Dec 22, 2004"
14418.0,Thrift by Samuel Smiles,English,"Smiles, Samuel",-,"Dec 22, 2004"
14419.0,Grammatical Sketch of the Heve Language by Buckingham Smith,English,"Smith, Buckingham",-,"Dec 22, 2004"
14420.0,The Exemplary Novels of Cervantes by Miguel de Cervantes Saavedra,English,"Cervantes Saavedra, Miguel de",-,"Dec 22, 2004"
14421.0,"Wilson's Tales of the Borders and of Scotland, Volume 24 by Wilson and Leighton",English,Unavailable,-,"Dec 22, 2004"
14422.0,The Promise of American Life by Herbert David Croly,English,"Croly, Herbert David",-,"Dec 22, 2004"
14423.0,A General History and Collection of Voyages and Travels — Volume 12 by Robert Kerr,English,"Kerr, Robert",-,"Dec 22, 2004"
14424.0,The Eventful History of the Mutiny and Piratical Seizure of H.M.S. Bounty: Its…,English,"Barrow, John, Sir",-,"Dec 23, 2004"
14425.0,"Mona; Or, The Secret of a Royal Mirror by Mrs. Georgie Sheldon",English,"Sheldon, Georgie, Mrs.",-,"Dec 23, 2004"
14426.0,London to Ladysmith via Pretoria by Winston Churchill,English,"Churchill, Winston",-,"Dec 23, 2004"
14427.0,True Love's Reward by Mrs. Georgie Sheldon,English,"Sheldon, Georgie, Mrs.",-,"Dec 23, 2004"
