0,1,2,3,4,5
12813.0,Quit Your Worrying! by George Wharton James,English,"James, George Wharton",-,"Jul 4, 2004"
12814.0,Philippine Folk Tales by Mabel Cook Cole,English,Unavailable,-,"Jul 4, 2004"
12815.0,"American Cookery: The Art of Dressing Viands, Fish, Poultry, and Vegetables",English,"Simmons, Amelia",-,"Jul 4, 2004"
12816.0,The Devil's Pool by George Sand,English,"Sand, George",-,"Jul 4, 2004"
12817.0,Robert Browning by Edward Dowden,English,"Dowden, Edward",-,"Jul 5, 2004"
12818.0,Heathen Slaves and Christian Rulers by Andrew and Bushnell,English,"Andrew, Elizabeth Wheeler",-,"Jul 5, 2004"
12819.0,Dick Prescott's Second Year at West Point by H. Irving Hancock,English,"Hancock, H. Irving (Harrie Irving)",-,"Jul 5, 2004"
12820.0,The Case for India by Annie Besant,English,"Besant, Annie",-,"Jul 5, 2004"
12821.0,The Brook Kerith: A Syrian story by George Moore,English,"Moore, George",-,"Jul 5, 2004"
12822.0,De Edda by Frans Berding,Dutch,"Berding, Frans",-,"Jul 5, 2004"
12823.0,"Joe's Luck; Or, Always Wide Awake by Jr. Horatio Alger",English,"Alger, Horatio, Jr.",-,"Jul 5, 2004"
12824.0,Olviretki Schleusingenissä; Leo ja Liina; Alma by Aleksis Kivi,Finnish,"Kivi, Aleksis",-,"Jul 5, 2004"
12825.0,"Punch, or the London Charivari, Volume 99, August 9, 1890 by Various",English,Various,-,"Jul 5, 2004"
12826.0,The Air Trust by George Allan England,English,"England, George Allan",-,"Jul 5, 2004"
12827.0,The Rising of the Red Man by John Mackie,English,"Mackie, John",-,"Jul 6, 2004"
12828.0,Two Ghostly Mysteries by Joseph Sheridan Le Fanu,English,"Le Fanu, Joseph Sheridan",-,"Jul 6, 2004"
12829.0,"Abélard, Tome I by Charles de Rémusat",French,"Rémusat, Charles de",-,"Jul 6, 2004"
12830.0,The Perfect Tribute by Mary Raymond Shipman Andrews,English,"Andrews, Mary Raymond Shipman",-,"Jul 6, 2004"
12831.0,Det hvide Hus by Herman Bang,Danish,"Bang, Herman",-,"Jul 6, 2004"
12832.0,Said the Observer by Louis J. Stellman,English,"Stellman, Louis J. (Louis John)",-,"Jul 6, 2004"
12833.0,What Dreams May Come by Gertrude Franklin Horn Atherton,English,"Atherton, Gertrude Franklin Horn",-,"Jul 6, 2004"
12834.0,Social Pictorial Satire by George Du Maurier,English,"Du Maurier, George",-,"Jul 7, 2004"
12835.0,'Lena Rivers by Mary Jane Holmes,English,"Holmes, Mary Jane",-,"Jul 7, 2004"
12836.0,Good Stories Reprinted from the Ladies' Home Journal of Philadelphia by Various,English,Various,-,"Jul 7, 2004"
12837.0,Cora by George Sand,French,"Sand, George",-,"Jul 7, 2004"
12838.0,Kirot: Yhdeksan-katkelmainen unelma by Johannes Linnankoski,Finnish,"Linnankoski, Johannes",-,"Jul 7, 2004"
12839.0,The Young Wireless Operator—As a Fire Patrol by Lewis E. Theiss,English,"Theiss, Lewis E. (Lewis Edwin)",-,"Jul 7, 2004"
12840.0,Logica by Andres Piquer,Spanish,"Piquer, Andres",-,"Jul 7, 2004"
12841.0,John Marr and Other Poems by Herman Melville,English,"Melville, Herman",-,"Jul 7, 2004"
12842.0,A Fairy Tale in Two Acts Taken from Shakespeare (1763) by George Colman et al.,English,"Colman, George",-,"Jul 7, 2004"
12843.0,Poems by Ralph Waldo Emerson,English,"Emerson, Ralph Waldo",-,"Jul 7, 2004"
12844.0,Den engelske Lods by Henrik Arnold Wergeland,Norwegian,"Wergeland, Henrik Arnold",-,"Jul 7, 2004"
12845.0,The World's Greatest Books — Volume 12 — Modern History by Hammerton and Mee,English,Unavailable,-,"Jul 7, 2004"
12846.0,The First White Man of the West by Timothy Flint,English,"Flint, Timothy",-,"Jul 7, 2004"
12847.0,Havelok the Dane: A Legend of Old Grimsby and Lincoln by Charles W. Whistler,English,"Whistler, Charles W. (Charles Watts)",-,"Jul 7, 2004"
12848.0,Las inquietudes de Shanti Andia by Pío Baroja,Spanish,"Baroja, Pío",-,"Jul 8, 2004"
12849.0,"The Tinguian: Social, Religious, and Economic Life of a Philippine Tribe by Cole",English,"Cole, Fay-Cooper",-,"Jul 8, 2004"
12850.0,A Philological Essay Concerning the Pygmies of the Ancients by Edward Tyson,English,"Tyson, Edward",-,"Jul 8, 2004"
12851.0,Folk Tales from the Russian by Kalamatiano De Blumenthal and Verra Xenophontovna,English,"De Blumenthal, Kalamatiano",-,"Jul 8, 2004"
12852.0,Creation and Its Records by B. H. Baden-Powell,English,"Baden-Powell, B. H. (Baden Henry)",-,"Jul 8, 2004"
12853.0,"The ""Wearing of the Green,"" or The Prosecuted Funeral Procession by A. M. Sullivan",English,"Sullivan, A. M. (Alexander Martin)",-,"Jul 8, 2004"
12854.0,The Master's Indwelling by Andrew Murray,English,"Murray, Andrew",-,"Jul 8, 2004"
12855.0,Elizabethan Sea-Dogs: A Chronicle of Drake and His Companions by William Wood,English,"Wood, William",-,"Jul 8, 2004"
12856.0,The Renaissance of the Vocal Art by Edmund J. Myer,English,"Myer, Edmund J. (Edmund John)",-,"Jul 8, 2004"
12857.0,Cambridge by Gordon Home,English,"Home, Gordon",-,"Jul 8, 2004"
12858.0,The Lilac Girl by Ralph Henry Barbour,English,"Barbour, Ralph Henry",-,"Jul 8, 2004"
12859.0,"Ensign Knightley, and Other Stories by A. E. W. Mason",English,"Mason, A. E. W. (Alfred Edward Woodley)",-,"Jul 9, 2004"
12860.0,"Punch, or the London Charivari, Volume 100, January 3, 1891 by Various",English,Various,-,"Jul 9, 2004"
12861.0,"Theory of the Earth, With Proofs and Illustrations, Volume 1 (of 4) by James Hutton",English,"Hutton, James",-,"Jul 9, 2004"
12862.0,Aldo le rimeur by George Sand,French,"Sand, George",-,"Jul 9, 2004"
12863.0,Campaign of the Indus by T. W. E. Holdsworth,English,"Holdsworth, T. W. E.",-,"Jul 9, 2004"
12864.0,A Collection of College Words and Customs by Benjamin Homer Hall,English,"Hall, Benjamin Homer",-,"Jul 9, 2004"
12865.0,Mattea by George Sand,French,"Sand, George",-,"Jul 9, 2004"
12866.0,"Punch, or the London Charivari, Volume 100, January 17, 1891 by Various",English,Various,-,"Jul 9, 2004"
12867.0,The Banquet (Il Convito) by Dante Alighieri,English,Dante Alighieri,-,"Jul 9, 2004"
12868.0,The Harp of God: Proof Conclusive That Millions Now Living Will Never Die,English,"Rutherford, J. F. (Joseph Franklin)",-,"Jul 9, 2004"
12869.0,Metella by George Sand,French,"Sand, George",-,"Jul 9, 2004"
12870.0,"The Boy Allies on the Firing Line; Or, Twelve Days Battle Along the Marne by Hayes",English,"Hayes, Clair W. (Clair Wallace), 1887-",-,"Jul 9, 2004"
12871.0,The Insurrection in Dublin by James Stephens,English,"Stephens, James",-,"Jul 9, 2004"
12872.0,"Punch, or the London Charivari, Volume 100, January 24, 1891 by Various",English,Various,-,"Jul 10, 2004"
12873.0,"The Mirror of Literature, Amusement, and Instruction. Volume 12, No. 323, July…",English,Various,-,"Jul 10, 2004"
12874.0,The New North by Agnes Deans Cameron,English,"Cameron, Agnes Deans",-,"Jul 10, 2004"
12875.0,Life in the Roman World of Nero and St. Paul by T. G. Tucker,English,"Tucker, T. G. (Thomas George)",-,"Jul 10, 2004"
12876.0,A Young Girl's Wooing by Edward Payson Roe,English,"Roe, Edward Payson",-,"Jul 10, 2004"
12877.0,"The First Hundred Thousand: Being the Unofficial Chronicle of a Unit of ""K(1)""",English,"Hay, Ian",-,"Jul 10, 2004"
12878.0,"The Radio Boys in the Thousand Islands; Or, The Yankee-Canadian Wireless Trail",English,"Honeywell, Frank",-,"Jul 10, 2004"
12879.0,Voices for the Speechless by Abraham Firth,English,Unavailable,-,"Jul 10, 2004"
12880.0,Three Times and Out by Nellie L. McClung and Mervin C. Simmons,English,"McClung, Nellie L.",-,"Jul 11, 2004"
12881.0,Mrs. Budlong's Christmas Presents by Rupert Hughes,English,"Hughes, Rupert",-,"Jul 11, 2004"
12882.0,"Minstrelsy of the Scottish Border, Volume 2 (of 3) by Walter Scott",English,"Scott, Walter",-,"Jul 11, 2004"
12883.0,"By the Golden Gate; Or, San Francisco, the Queen City of the Pacific Coast by Carey",English,"Carey, Joseph, -1913",-,"Jul 11, 2004"
12884.0,"Reed Anthony, Cowman: An Autobiography by Andy Adams",English,"Adams, Andy",-,"Jul 11, 2004"
12885.0,"Bundling; Its Origin, Progress and Decline in America by Henry Reed Stiles",English,"Stiles, Henry Reed",-,"Jul 12, 2004"
12886.0,The Coquette's Victim by Charlotte M. Brame,English,"Brame, Charlotte M.",-,"Jul 12, 2004"
12887.0,Laugh and Live by Douglas Fairbanks,English,"Fairbanks, Douglas",-,"Jul 12, 2004"
12888.0,"The German Classics of the Nineteenth and Twentieth Centuries, Volume 05 by Francke",English,Unavailable,-,"Jul 12, 2004"
12889.0,Promenades autour d'un village by George Sand,French,"Sand, George",-,"Jul 12, 2004"
12890.0,Elizabethan Demonology by Thomas Alfred Spalding,English,"Spalding, Thomas Alfred, 1850-",-,"Jul 12, 2004"
12891.0,Running Water by A. E. W. Mason,English,"Mason, A. E. W. (Alfred Edward Woodley)",-,"Jul 12, 2004"
12892.0,Simon Magus by G. R. S. Mead,English,"Mead, G. R. S. (George Robert Stow)",-,"Jul 12, 2004"
12893.0,"Œuvres de Napoléon Bonaparte, Tome III. by Emperor of the French Napoleon I",French,"Napoleon I, Emperor of the French",-,"Jul 12, 2004"
12894.0,Sacred Books of the East by Aśvaghosha et al.,English,Unavailable,-,"Jul 12, 2004"
12895.0,"Capt. W. F. Drannan, Chief of Scouts, As Pilot to Emigrant and Government…",English,"Drannan, William F.",-,"Jul 12, 2004"
12896.0,Essays Æsthetical by George Henry Calvert,English,"Calvert, George Henry",-,"Jul 12, 2004"
12897.0,"The Mirror of Literature, Amusement, and Instruction. Volume 13, No. 357,…",English,Various,-,"Jul 12, 2004"
12898.0,"The Mirror of Literature, Amusement, and Instruction. Volume 13, No. 358,…",English,Various,-,"Jul 12, 2004"
12899.0,"The Mirror of Literature, Amusement, and Instruction. Volume 13, No. 366, April…",English,Various,-,"Jul 12, 2004"
12900.0,Poor Relations by Honoré de Balzac,English,"Balzac, Honoré de",-,"Jul 13, 2004"
12901.0,The Moon-Voyage by Jules Verne,English,"Verne, Jules",-,"Jul 12, 2004"
12902.0,A Textbook of Theosophy by C. W. Leadbeater,English,"Leadbeater, C. W. (Charles Webster)",-,"Jul 12, 2004"
12903.0,"Symphonies and Their Meaning; Third Series, Modern Symphonies by Philip H. Goepp",English,"Goepp, Philip H. (Philip Henry)",-,"Jul 13, 2004"
12904.0,Light by Henri Barbusse,English,"Barbusse, Henri",-,"Jul 14, 2004"
12905.0,"Punch, or the London Charivari, Volume 99, December 13, 1890 by Various",English,Various,-,"Jul 14, 2004"
12906.0,Canzio; Selman juonet by Aleksis Kivi,Finnish,"Kivi, Aleksis",-,"Jul 14, 2004"
12907.0,Runot; Lyhyet kertomukset by Aleksis Kivi,Finnish,"Kivi, Aleksis",-,"Jul 14, 2004"
12908.0,Missing by Mrs. Humphry Ward,English,"Ward, Humphry, Mrs.",-,"Jul 14, 2004"
12909.0,Romance of the Rabbit by Francis Jammes,English,"Jammes, Francis",-,"Jul 14, 2004"
12910.0,Early Britain—Roman Britain by John William Edward Conybeare,English,"Conybeare, John William Edward",-,"Jul 14, 2004"
12911.0,A Backward Glance at Eighty: Recollections & Comment by Charles A. Murdock,English,"Murdock, Charles A. (Charles Albert)",-,"Jul 14, 2004"
12912.0,The Price of Love by Arnold Bennett,English,"Bennett, Arnold",-,"Jul 14, 2004"
12913.0,Moral Science; a Compendium of Ethics by Alexander Bain,English,"Bain, Alexander",-,"Jul 15, 2004"
12914.0,One Hundred Best Books by John Cowper Powys,English,"Powys, John Cowper",-,"Jul 15, 2004"
12915.0,The White Devil by John Webster,English,"Webster, John, 1580?-1625?",-,"Jul 16, 2004"
12916.0,The Secret History of the Court of Justinian by Procopius,English,Procopius,-,"Jul 16, 2004"
12917.0,"Punch, or the London Charivari, Volume 99, December 20, 1890 by Various",English,Various,-,"Jul 16, 2004"
12918.0,"Iranian Influence on Moslem Literature, Part I by Inostrantzev",English,"Inostrantzev, Konstantin Aleksandrovich",-,"Jul 16, 2004"
12919.0,A Texas Matchmaker by Andy Adams,English,"Adams, Andy",-,"Jul 16, 2004"
12920.0,"The ""Goldfish"" by Arthur Cheney Train",English,"Train, Arthur Cheney",-,"Jul 16, 2004"
12921.0,Gesammelte Werke in fünf Bänden — 1. Band by Bjørnstjerne Bjørnson,German,"Bjørnson, Bjørnstjerne",-,"Jul 16, 2004"
12922.0,Burke by John Morley,English,"Morley, John",-,"Jul 17, 2004"
12923.0,The Laird's Luck and Other Fireside Tales by Arthur Quiller-Couch,English,"Quiller-Couch, Arthur",-,"Jul 17, 2004"
12924.0,"The World's Best Poetry, Volume 08: National Spirit by Stoddard and Carman",English,Unavailable,-,"Jul 17, 2004"
12925.0,"The World's Best Poetry, Volume 10: Poetical Quotations by Howard and Carman",English,Unavailable,-,"Jul 17, 2004"
12926.0,"The Morris Book, Part 1 by Herbert C. MacIlwaine and Cecil J. Sharp",English,"MacIlwaine, Herbert C.",-,"Jul 17, 2004"
12927.0,Charaktere und Schicksale by Hermann Heiberg,German,"Heiberg, Hermann",-,"Jul 17, 2004"
12928.0,"Three Expeditions into the Interior of Eastern Australia, Volume 1 by Mitchell",English,"Mitchell, T. L. (Thomas Livingstone)",-,"Jul 17, 2004"
12929.0,A Voyage to Terra Australis — Volume 1 by Matthew Flinders,English,"Flinders, Matthew",-,"Jul 17, 2004"
12930.0,"Publications of the Scottish History Society, Volume 36 by Fountainhall",English,"Fountainhall, John Lauder, Lord",-,"Jul 17, 2004"
12931.0,The Daredevil by Maria Thompson Daviess,English,"Daviess, Maria Thompson",-,"Jul 17, 2004"
12932.0,Four Max Carrados Detective Stories by Ernest Bramah,English,"Bramah, Ernest, 1869?-1942",-,"Jul 17, 2004"
12933.0,Little Journeys to the Homes of the Great - Volume 01 by Elbert Hubbard,English,"Hubbard, Elbert",-,"Jul 18, 2004"
12934.0,"Punch, or the London Charivari, Volume 99, November 1, 1890 by Various",English,Various,-,"Jul 18, 2004"
12935.0,The Song of the Blood-Red Flower by Johannes Linnankoski,English,"Linnankoski, Johannes",-,"Jul 18, 2004"
12936.0,"Young Hunters of the Lake; or, Out with Rod and Gun by Edward Stratemeyer",English,"Stratemeyer, Edward",-,"Jul 19, 2004"
12937.0,"Out with Gun and Camera; or, The Boy Hunters in the Mountains by Edward Stratemeyer",English,"Stratemeyer, Edward",-,"Jul 19, 2004"
12938.0,The Brighton Boys with the Flying Corps by James R. Driscoll,English,"Driscoll, James R.",-,"Jul 19, 2004"
12939.0,The Brighton Boys with the Submarine Fleet by James R. Driscoll,English,"Driscoll, James R.",-,"Jul 19, 2004"
12940.0,The Chums of Scranton High out for the Pennant by Donald Ferguson,English,"Ferguson, Donald",-,"Jul 19, 2004"
12941.0,The Scranton High Chums on the Cinder Path by Donald Ferguson,English,"Ferguson, Donald",-,"Jul 19, 2004"
12942.0,The Highland Fling and How to Teach it by Horatio N. Grant,English,"Grant, Horatio N.",-,"Jul 19, 2004"
12943.0,The Hilltop Boys on the River by Cyril Burleigh,English,"Burleigh, Cyril",-,"Jul 19, 2004"
12944.0,"Punch, or the London Charivari, Volume 99, December 27, 1890 by Various",English,Various,-,"Jul 19, 2004"
12945.0,The Boy Scouts of the Geological Survey by Robert Shaler,English,"Shaler, Robert",-,"Jul 19, 2004"
12946.0,The Boy Scouts on Picket Duty by Robert Shaler,English,"Shaler, Robert",-,"Jul 19, 2004"
12947.0,The Boy Scouts of the Flying Squadron by Robert Shaler,English,"Shaler, Robert",-,"Jul 19, 2004"
12948.0,The Boy Scouts with the Motion Picture Players by Robert Shaler,English,"Shaler, Robert",-,"Jul 19, 2004"
12949.0,Contes Français by Honoré de Balzac et al.,French,Unavailable,-,"Jul 19, 2004"
12950.0,L'Immortel by Alphonse Daudet,French,"Daudet, Alphonse",-,"Jul 19, 2004"
12951.0,"Punch, or the London Charivari, Volume 100, January 10, 1891 by Various",English,Various,-,"Jul 19, 2004"
12952.0,"Four Boy Hunters; Or, The Outing of the Gun Club by Edward Stratemeyer",English,"Stratemeyer, Edward",-,"Jul 19, 2004"
12953.0,"Sketches of Western North Carolina, Historical and Biographical by C. L. Hunter",English,"Hunter, C. L.",-,"Jul 19, 2004"
12954.0,The Phantom Ship by Frederick Marryat,English,"Marryat, Frederick",-,"Jul 19, 2004"
12955.0,Consanguineous Marriages in the American Population by George B. Louis Arner,English,"Arner, George B. Louis (George Byron Louis)",-,"Jul 20, 2004"
12956.0,"A History of Indian Philosophy, Volume 1 by Surendranath Dasgupta",English,"Dasgupta, Surendranath",-,"Jul 20, 2004"
12957.0,"The Khaki Boys over the Top; Or, Doing and Daring for Uncle Sam by Josephine Chase",English,"Chase, Josephine, -1931",-,"Jul 20, 2004"
12958.0,"Pamela, Volume II by Samuel Richardson",English,"Richardson, Samuel",-,"Jul 20, 2004"
12959.0,Newton Forster by Frederick Marryat,English,"Marryat, Frederick",-,"Jul 20, 2004"
12960.0,"Lippincott's Magazine of Popular Literature and Science, Volume 15, No. 90,…",English,Various,-,"Jul 20, 2004"
12961.0,The Dock and the Scaffold by T. D. Sullivan,English,"Sullivan, T. D. (Timothy Daniel)",-,"Jul 20, 2004"
12962.0,Hand Shadows to Be Thrown Upon the Wall by Henry Bursill,English,"Bursill, Henry",-,"Jul 20, 2004"
12963.0,"Melbourne House, Volume 1 by Susan Warner",English,"Warner, Susan",-,"Jul 20, 2004"
12964.0,"Melbourne House, Volume 2 by Susan Warner",English,"Warner, Susan",-,"Jul 20, 2004"
12965.0,"The Mirror of Literature, Amusement, and Instruction. Volume 17, No. 486, April…",English,Various,-,"Jul 20, 2004"
12966.0,"The Mirror of Literature, Amusement, and Instruction. Volume 17, No. 487, April…",English,Various,-,"Jul 20, 2004"
12967.0,Memoirs and Historical Chronicles of the Courts of Europe by Brantôme et al.,English,"Brantôme, Pierre de Bourdeille, -1614",-,"Jul 20, 2004"
12968.0,"Our Government: Local, State, and National: Idaho Edition by James and Sanford",English,"James, James Alton",-,"Jul 20, 2004"
12969.0,L'auberge de l'ange gardien by comtesse de Sophie Ségur,French,"Ségur, Sophie, comtesse de",-,"Jul 20, 2004"
12970.0,The Head Hunters of Northern Luzon by Cornélis De Witt Willcox,English,"Willcox, Cornélis De Witt",-,"Jul 21, 2004"
12971.0,The Man in Lonely Land by Kate Langley Bosher,English,"Bosher, Kate Langley",-,"Jul 20, 2004"
12972.0,People Like That: A Novel by Kate Langley Bosher,English,"Bosher, Kate Langley",-,"Jul 20, 2004"
12973.0,Personal Recollections of Pardee Butler by Pardee Butler,English,"Butler, Pardee",-,"Jul 21, 2004"
12974.0,Christmas Entertainments by Alice Maude Kellogg,English,"Kellogg, Alice Maude",-,"Jul 21, 2004"
12975.0,"International Weekly Miscellany of Literature, Art and Science — Volume 1, No.…",English,Various,-,"Jul 21, 2004"
12976.0,Early Israel and the Surrounding Nations by A. H. Sayce,English,"Sayce, A. H. (Archibald Henry)",-,"Jul 21, 2004"
12977.0,Black Beetles in Amber by Ambrose Bierce,English,"Bierce, Ambrose?",-,"Jul 21, 2004"
12978.0,In Search of Gravestones Old and Curious by W. T. Vincent,English,"Vincent, W. T. (William Thomas), 1835-",-,"Jul 21, 2004"
12979.0,Le Général Dourakine by comtesse de Sophie Ségur,French,"Ségur, Sophie, comtesse de",-,"Jul 21, 2004"
12980.0,"The Pony Rider Boys with the Texas Rangers; Or, On the Trail of the Border…",English,"Patchin, Frank Gee",-,"Jul 22, 2004"
12981.0,The Thirsty Sword: A Story of the Norse Invasion of Scotland (1262-1263),English,"Leighton, Robert",-,"Jul 22, 2004"
12982.0,"International Weekly Miscellany of Literature, Art and Science — Volume 1, No.…",English,Various,-,"Jul 22, 2004"
12983.0,Rescuing the Czar: Two authentic diaries arranged and translated by James P. Smythe,English,"Smythe, James P.",-,"Jul 22, 2004"
12984.0,"Eugene Field, a Study in Heredity and Contradictions — Volume 1 by Slason Thompson",English,"Thompson, Slason",-,"Jul 22, 2004"
12985.0,"Eugene Field, a Study in Heredity and Contradictions — Volume 2 by Slason Thompson",English,"Thompson, Slason",-,"Jul 22, 2004"
12986.0,"The Card, a Story of Adventure in the Five Towns by Arnold Bennett",English,"Bennett, Arnold",-,"Jul 22, 2004"
12987.0,Det graa Hus by Herman Bang,Danish,"Bang, Herman",-,"Jul 22, 2004"
12988.0,Representative Plays by American Dramatists: 1856-1911: In Mizzoura by Thomas,English,"Thomas, Augustus",-,"Jul 22, 2004"
12989.0,The Lady of Big Shanty by F. Berkeley Smith,English,"Smith, F. Berkeley (Frank Berkeley)",-,"Jul 22, 2004"
12990.0,A Residence in France by James Fenimore Cooper,English,"Cooper, James Fenimore",-,"Jul 22, 2004"
12991.0,The Uncrowned King by Harold Bell Wright,English,"Wright, Harold Bell",-,"Jul 22, 2004"
12992.0,The Naval Pioneers of Australia by Louis Becke and Walter Jeffery,English,"Becke, Louis",-,"Jul 22, 2004"
12993.0,Un bon petit diable by comtesse de Sophie Ségur,French,"Ségur, Sophie, comtesse de",-,"Jul 22, 2004"
12994.0,Sydney Smith by George William Erskine Russell,English,"Russell, George William Erskine",-,"Jul 22, 2004"
12995.0,The Matador of the Five Towns and Other Stories by Arnold Bennett,English,"Bennett, Arnold",-,"Jul 22, 2004"
12996.0,True Version of the Philippine Revolution by Emilio Aguinaldo,English,"Aguinaldo, Emilio",-,"Jul 22, 2004"
12997.0,"The Pony Rider Boys in the Grand Canyon; Or, The Mystery of Bright Angel Gulch",English,"Patchin, Frank Gee",-,"Jul 22, 2004"
12998.0,Thankful Rest by Annie S. Swan,English,"Swan, Annie S.",-,"Jul 23, 2004"
12999.0,Le Côté de Guermantes - Deuxième partie by Marcel Proust,French,"Proust, Marcel",-,"Jul 23, 2004"
13000.0,The Rough Riders by Theodore Roosevelt,English,"Roosevelt, Theodore",-,"Jul 23, 2004"
13001.0,Four Months Among the Gold-Finders in Alta California by Henry Vizetelly,English,"Vizetelly, Henry",-,"Jul 23, 2004"
13002.0,What I Saw in California by Edwin Bryant,English,"Bryant, Edwin",-,"Jul 23, 2004"
13003.0,Pioneers in Canada by Harry Johnston,English,"Johnston, Harry",-,"Jul 23, 2004"
13004.0,More Goops and How Not to Be Them: A Manual of Manners for Impolite Infants,English,"Burgess, Gelett",-,"Jul 23, 2004"
13005.0,Representative Plays by American Dramatists: 1856-1911: Francesca da Rimini,English,"Boker, George H. (George Henry)",-,"Jul 23, 2004"
13006.0,"Representative Plays by American Dramatists: 1856-1911: Paul Kauvar; or,…",English,"MacKaye, Steele",-,"Jul 23, 2004"
13007.0,"The Edda, Volume 1 by L. Winifred Faraday",English,"Faraday, L. Winifred, 1872-",-,"Jul 23, 2004"
13008.0,"The Edda, Volume 2 by L. Winifred Faraday",English,"Faraday, L. Winifred, 1872-",-,"Jul 23, 2004"
13009.0,The Reign of Andrew Jackson: A Chronicle of the Frontier in Politics by Ogg,English,"Ogg, Frederic Austin",-,"Jul 23, 2004"
13010.0,"Frank Mildmay; Or, The Naval Officer by Frederick Marryat",English,"Marryat, Frederick",-,"Jul 24, 2004"
13011.0,"Far Off; Or, Asia and Australia Described by Favell Lee Mortimer",English,"Mortimer, Favell Lee",-,"Jul 24, 2004"
13012.0,"A Compilation of the Messages and Papers of the Presidents. Volume 7, part 1:…",English,Unavailable,-,"Jul 24, 2004"
13013.0,François le Bossu by comtesse de Sophie Ségur,French,"Ségur, Sophie, comtesse de",-,"Jul 24, 2004"
13014.0,The Talking Deaf Man by Johann Conrad Amman,English,"Amman, Johann Conrad",-,"Jul 24, 2004"
13015.0,Tales of Old Japan by Baron Algernon Bertram Freeman-Mitford Redesdale,English,"Redesdale, Algernon Bertram Freeman-Mitford, Baron",-,"Jul 24, 2004"
13016.0,Lavinia by George Sand,French,"Sand, George",-,"Jul 24, 2004"
13017.0,Five Nights: A Novel by Victoria Cross,English,"Cross, Victoria",-,"Jul 24, 2004"
13018.0,The Letters of Elizabeth Barrett Browning (Volume 1 of 2) by Browning,English,"Browning, Elizabeth Barrett",-,"Jul 25, 2004"
13019.0,"Raphael; Or, Pages of the Book of Life at Twenty by Alphonse de Lamartine",English,"Lamartine, Alphonse de",-,"Jul 25, 2004"
13020.0,"The Boy Allies at Verdun; Or, Saving France from the Enemy by Clair W. Hayes",English,"Hayes, Clair W. (Clair Wallace), 1887-",-,"Jul 25, 2004"
13021.0,"A Compilation of the Messages and Papers of the Presidents. Volume 7, part 2:…",English,Unavailable,-,"Jul 25, 2004"
13022.0,My Book of Indoor Games by Clarence Squareman,English,"Squareman, Clarence",-,"Jul 25, 2004"
13023.0,Pieni elämäntarina by Teuvo Pakkala,Finnish,"Pakkala, Teuvo",-,"Jul 25, 2004"
13024.0,Contes de Noël par Josette by Madame Dandurand,French,"Dandurand, Madame (Joséphine)",-,"Jul 26, 2004"
13025.0,La Marquise by George Sand,French,"Sand, George",-,"Jul 26, 2004"
13026.0,"The Atlantic Monthly, Volume 11, No. 67, May, 1863 by Various",English,Various,-,"Jul 26, 2004"
13027.0,Cara by Hector Malot,French,"Malot, Hector",-,"Jul 26, 2004"
13028.0,"Library of the World's Best Literature, Ancient and Modern — Volume 03 by Mabie et al.",English,Unavailable,-,"Jul 26, 2004"
13029.0,The Art of the Moving Picture by Vachel Lindsay,English,"Lindsay, Vachel",-,"Jul 26, 2004"
13030.0,"The German Classics of the Nineteenth and Twentieth Centuries, Volume 09 by Hebbel et al.",English,Unavailable,-,"Jul 26, 2004"
13031.0,Indian Games and Dances with Native Songs by Alice C. Fletcher,English,"Fletcher, Alice C. (Alice Cunningham)",-,"Jul 26, 2004"
13032.0,The Book of Noodles by W. A. Clouston,English,"Clouston, W. A. (William Alexander)",-,"Jul 26, 2004"
13033.0,"Three Expeditions into the Interior of Eastern Australia, Volume 2 by Mitchell",English,"Mitchell, T. L. (Thomas Livingstone)",-,"Jul 27, 2004"
13034.0,Mary Minds Her Business by George Weston,English,"Weston, George",-,"Jul 27, 2004"
13035.0,The Goop Directory of Juvenile Offenders Famous for their Misdeeds and Serving…,English,"Burgess, Gelett",-,"Jul 28, 2004"
13036.0,Le Conscrit ou Le Retour de Crimée by Ernest Doin,French,"Doin, Ernest",-,"Jul 28, 2004"
13037.0,The Rowley Poems by Thomas Chatterton,English,"Chatterton, Thomas",-,"Jul 28, 2004"
13038.0,George Sand by E. Caro,French,"Caro, E. (Elme-Marie)",-,"Jul 28, 2004"
13039.0,Shenandoah : A Military Comedy by Bronson Howard,English,"Howard, Bronson",-,"Jul 28, 2004"
13040.0,"The Prose Works of Jonathan Swift, D.D. — Volume 10 by Jonathan Swift",English,"Swift, Jonathan",-,"Jul 28, 2004"
13041.0,Vildanden by Henrik Ibsen,Norwegian,"Ibsen, Henrik",-,"Jul 28, 2004"
13042.0,"Knickerbocker's History of New York, Complete by Washington Irving",English,"Irving, Washington",-,"Jul 29, 2004"
13043.0,William of Germany by Stanley Shaw,English,"Shaw, Stanley, 1870-",-,"Jul 28, 2004"
13044.0,The Idler in France by Countess of Marguerite Blessington,English,"Blessington, Marguerite, Countess of",-,"Jul 28, 2004"
13045.0,War-Time Financial Problems by Hartley Withers,English,"Withers, Hartley",-,"Jul 29, 2004"
13046.0,The Historic Thames by Hilaire Belloc,English,"Belloc, Hilaire",-,"Jul 29, 2004"
13047.0,Daniel Webster by Henry Cabot Lodge,English,"Lodge, Henry Cabot",-,"Jul 29, 2004"
13048.0,Where the Sabots Clatter Again by Katherine Shortall,English,"Shortall, Katherine",-,"Jul 29, 2004"
