0,1,2,3,4,5
14047.0,A Letter to A.H. Esq.; Concerning the Stage (1698) and The Occasional Paper No.…,English,"Swedenberg, H. T. (Hugh Thomas)",-,"Nov 15, 2004"
14048.0,The Nameless Castle by Mór Jókai,English,"Jókai, Mór",-,"Nov 15, 2004"
14049.0,The Pointing Man: A Burmese Mystery by Marjorie Douie,English,"Douie, Marjorie",-,"Nov 15, 2004"
14050.0,Daniel Hjort: Sorgespel i fem akter med fyra tablåer by J. J. Wecksell,Swedish,"Wecksell, J. J. (Josef Julius)",-,"Nov 15, 2004"
14051.0,The End of the World: A Love Story by Edward Eggleston,English,"Eggleston, Edward",-,"Nov 15, 2004"
14052.0,Rousseau (Volume 1 and 2) by John Morley,English,"Morley, John",-,"Nov 15, 2004"
14053.0,"Punch, or the London Charivari, Volume 101, October 17, 1891 by Various",English,Various,-,"Nov 15, 2004"
14054.0,Max by Katherine Cecil Thurston,English,"Thurston, Katherine Cecil",-,"Nov 15, 2004"
14055.0,Food Guide for War Service at Home by Katharine Blunt et al.,English,"Blunt, Katharine",-,"Nov 15, 2004"
14056.0,The French Impressionists (1860-1900) by Camille Mauclair,English,"Mauclair, Camille",-,"Nov 15, 2004"
14057.0,"Punch, or the London Charivari, Volume 101, October 24, 1891 by Various",English,Various,-,"Nov 15, 2004"
14058.0,Readings on Fascism and National Socialism by Various,English,Various,-,"Nov 16, 2004"
14059.0,Le Roi des Étudiants by Vinceslas-Eugène Dick,French,"Dick, Vinceslas-Eugène",-,"Nov 16, 2004"
14060.0,Mr. Britling Sees It Through by H. G. Wells,English,"Wells, H. G. (Herbert George)",-,"Nov 16, 2004"
14061.0,Lady Byron Vindicated by Harriet Beecher Stowe,English,"Stowe, Harriet Beecher",-,"Nov 16, 2004"
14062.0,Miscellanies by Oscar Wilde,English,"Wilde, Oscar",-,"Nov 16, 2004"
14063.0,Reis naar de Nieuwe Hebriden en de Salomons-eilanden by Alfred Hagen,Dutch,"Hagen, Alfred",-,"Nov 16, 2004"
14064.0,"Mohammed, The Prophet of Islam by Herbert E. E. Hayes",English,"Hayes, Herbert E. E. (Herbert Edward Elton)",-,"Nov 16, 2004"
14065.0,The History of the Remarkable Life of John Sheppard by Daniel Defoe,English,"Defoe, Daniel, 1661?-1731",-,"Nov 16, 2004"
14066.0,Everyday Foods in War Time by Mary Swartz Rose,English,"Rose, Mary Swartz",-,"Nov 17, 2004"
14067.0,"Punch, or the London Charivari, Volume 101, November 7, 1891 by Various",English,Various,-,"Nov 17, 2004"
14068.0,Gordon Keith by Thomas Nelson Page,English,"Page, Thomas Nelson",-,"Nov 17, 2004"
14069.0,Contes pour les petits garçons by Christoph von Schmid,French,"Schmid, Christoph von",-,"Nov 17, 2004"
14070.0,English Grammar in Familiar Lectures by Samuel Kirkham,English,"Kirkham, Samuel",-,"Nov 17, 2004"
14071.0,Les Portes de l'Enfer by Maurice Level,French,"Level, Maurice",-,"Nov 17, 2004"
14072.0,Primitive Christian Worship by James Endell Tyler,English,"Tyler, James Endell",-,"Nov 17, 2004"
14073.0,Berättelser från Finland by Ina Lange,Swedish,"Lange, Ina",-,"Nov 17, 2004"
14074.0,"Punch, or the London Charivari, Volume 101, November 14, 1891 by Various",English,Various,-,"Nov 17, 2004"
14075.0,Die Frauenfrage: ihre geschichtliche Entwicklung und wirtschaftliche Seite by Braun,German,"Braun, Lily",-,"Nov 17, 2004"
14076.0,The Elephant God by Gordon Casserly,English,"Casserly, Gordon",-,"Nov 17, 2004"
14077.0,A Frog He Would A-Wooing Go by Randolph Caldecott,English,"Caldecott, Randolph",-,"Nov 17, 2004"
14078.0,"The Liberation of Italy, 1815-1870 by Martinengo-Cesaresco",English,"Martinengo-Cesaresco, Evelyn Lilian Hazeldine Carrington, contessa",-,"Nov 17, 2004"
14079.0,Sandy by Alice Caldwell Hegan Rice,English,"Rice, Alice Caldwell Hegan",-,"Nov 18, 2004"
14080.0,Custom and Myth by Andrew Lang,English,"Lang, Andrew",-,"Nov 17, 2004"
14081.0,The Three Jovial Huntsmen by Randolph Caldecott,English,Unavailable,-,"Nov 18, 2004"
14082.0,Le Corbeau = The Raven by Edgar Allan Poe,English,"Poe, Edgar Allan",-,"Nov 18, 2004"
14083.0,"Tom Fairfield's Pluck and Luck; Or, Working to Clear His Name by Allen Chapman",English,"Chapman, Allen",-,"Nov 18, 2004"
14084.0,A Vindication of the Press by Daniel Defoe,English,"Defoe, Daniel, 1661?-1731",-,"Nov 18, 2004"
14085.0,Partners of Chance by Henry Herbert Knibbs,English,"Knibbs, Henry Herbert",-,"Nov 18, 2004"
14086.0,Carry On: Letters in War-Time by Coningsby Dawson,English,"Dawson, Coningsby",-,"Nov 18, 2004"
14087.0,The Jungle Girl by Gordon Casserly,English,"Casserly, Gordon",-,"Nov 18, 2004"
14088.0,Uit Marokko by Siegfried Genthe,Dutch,"Genthe, Siegfried",-,"Nov 18, 2004"
14089.0,Homestead on the Hillside by Mary Jane Holmes,English,"Holmes, Mary Jane",-,"Nov 19, 2004"
14090.0,Elements of Debating: A Manual for Use in High Schools and Academies by Lyon,English,"Lyon, Leverett S. (Leverett Samuel)",-,"Nov 19, 2004"
14091.0,"Barkham Burroughs' Encyclopaedia of Astounding Facts and Useful Information,…",English,"Burroughs, Barkham, -1952",-,"Nov 19, 2004"
14092.0,The World's Fair by Anonymous,English,Anonymous,-,"Nov 19, 2004"
14093.0,"Punch, or the London Charivari, Volume 152, January 24, 1917 by Various",English,Various,-,"Nov 19, 2004"
14094.0,The Suppressed Poems of Alfred Lord Tennyson by Baron Alfred Tennyson Tennyson,English,"Tennyson, Alfred Tennyson, Baron",-,"Nov 19, 2004"
14095.0,The Thirteenth Chair: A Play in Three Acts by Bayard Veiller,English,"Veiller, Bayard",-,"Nov 19, 2004"
14096.0,"With Links of Steel; Or, The Peril of the Unknown by Nicholas Carter",English,"Carter, Nicholas (House name)",-,"Nov 19, 2004"
14097.0,"Scientific American Supplement, No. 483, April 4, 1885 by Various",English,Various,-,"Nov 20, 2004"
14098.0,Hieroglyphic Tales by Horace Walpole,English,"Walpole, Horace",-,"Nov 20, 2004"
14099.0,True Irish Ghost Stories by Harry Neligan and St. John D. Seymour,English,Unavailable,-,"Nov 20, 2004"
14100.0,Eighteen Hundred and Eleven by Mrs. Barbauld,English,"Barbauld, Mrs. (Anna Letitia)",-,"Nov 19, 2004"
14101.0,"Dew Drops, Vol. 37, No. 10, March 8, 1914 by Various",English,Various,-,"Nov 20, 2004"
14102.0,"The American Missionary — Volume 42, No. 08, August, 1888 by Various",English,Various,-,"Nov 20, 2004"
14103.0,Prose Fancies (Second Series) by Richard Le Gallienne,English,"Le Gallienne, Richard",-,"Nov 20, 2004"
14104.0,Our Changing Constitution by Charles W. Pierson,English,"Pierson, Charles W. (Charles Wheeler)",-,"Nov 20, 2004"
14105.0,Im grünen Tann by Arthur Achleitner,German,"Achleitner, Arthur",-,"Nov 20, 2004"
14106.0,The Belfry by May Sinclair,English,"Sinclair, May",-,"Nov 21, 2004"
14107.0,The Lost Stradivarius by John Meade Falkner,English,"Falkner, John Meade",-,"Nov 21, 2004"
14108.0,In the Catskills: Selections from the Writings of John Burroughs by John Burroughs,English,"Burroughs, John",-,"Nov 21, 2004"
14109.0,Edward MacDowell: A Study by Lawrence Gilman,English,"Gilman, Lawrence",-,"Nov 21, 2004"
14110.0,Kernel Cob And Little Miss Sweetclover by George Mitchell,English,"Mitchell, George",-,"Nov 23, 2004"
14111.0,"Dew Drops, Vol. 37, No. 15, April 12, 1914 by Various",English,Various,-,"Nov 22, 2004"
14112.0,Venetië by Anonymous,Dutch,Anonymous,-,"Nov 22, 2004"
14113.0,"Les fantômes, étude cruelle by Ch. Flor O'Squarr",French,"Flor O'Squarr, Ch. (Charles)",-,"Nov 22, 2004"
14114.0,"Plutarch's Lives, Volume 2 (of 4) by Plutarch",English,"Plutarch, 46-120?",-,"Nov 22, 2004"
14115.0,Quatre contes de Prosper Mérimée by Prosper Mérimée,English,"Mérimée, Prosper",-,"Nov 22, 2004"
14116.0,"Dew Drops, Vol. 37, No. 07, February 15, 1914 by Various",English,Various,-,"Nov 22, 2004"
14117.0,"Wanted, a Young Woman to Do Housework: Business principles applied to housework",English,"Barker, C. Hélène, 1868-",-,"Nov 22, 2004"
14118.0,Legend of Moulin Huet by Lizzie A. Freeth,English,"Freeth, Lizzie A.",-,"Nov 22, 2004"
14119.0,"The White Riband; Or, A Young Female's Folly by F. Tennyson Jesse",English,"Jesse, F. Tennyson (Fryniwyd Tennyson)",-,"Nov 22, 2004"
14120.0,Answer to Dr. Priestley's Letters to a Philosophical Unbeliever by William Hammon et al.,English,"Hammon, William",-,"Nov 22, 2004"
14121.0,Langs den Congo tot Brazzaville by A. Kloos,Dutch,"Kloos, A.",-,"Nov 22, 2004"
14122.0,"Punch, or the London Charivari, Volume 101, December 5, 1891 by Various",English,Various,-,"Nov 22, 2004"
14123.0,"Punch, or the London Charivari, Volume 101, November 28, 1891 by Various",English,Various,-,"Nov 22, 2004"
14124.0,"The Mirror of Literature, Amusement, and Instruction. Volume 20, No. 584.…",English,Various,-,"Nov 22, 2004"
14125.0,Amerikan löytöretken päiväkirja by Christopher Columbus,Finnish,"Columbus, Christopher",-,"Nov 22, 2004"
14126.0,The Marriage of William Ashe by Mrs. Humphry Ward,English,"Ward, Humphry, Mrs.",-,"Nov 22, 2004"
14127.0,A Kindergarten Story Book by Jane L. Hoxie,English,"Hoxie, Jane L. (Jane Lincoln)",-,"Nov 22, 2004"
14128.0,"Toni, the Little Woodcarver by Johanna Spyri",English,"Spyri, Johanna",-,"Nov 23, 2004"
14129.0,"The Works of Charles Lamb in Four Volumes, Volume 4 by Charles Lamb",English,"Lamb, Charles",-,"Nov 23, 2004"
14130.0,"The Outdoor Chums on the Gulf; Or, Rescuing the Lost Balloonists by Quincy Allen",English,"Allen, Quincy",-,"Nov 23, 2004"
14131.0,"The Bay State Monthly — Volume 2, No. 4, January, 1885 by Various",English,Various,-,"Nov 23, 2004"
14132.0,"The Bay State Monthly — Volume 2, No. 5, February, 1885 by Various",English,Various,-,"Nov 23, 2004"
14133.0,David Balfour by Robert Louis Stevenson,English,"Stevenson, Robert Louis",-,"Nov 23, 2004"
14134.0,"Akbar, Emperor of India: A Picture of Life and Customs from the Sixteenth…",English,"Garbe, Richard",-,"Nov 23, 2004"
14135.0,"Punch, or the London Charivari, Volume 152, January 10, 1917 by Various",English,Various,-,"Nov 23, 2004"
14136.0,"The Outdoor Girls at the Hostess House; Or, Doing Their Best for the Soldiers",English,"Hope, Laura Lee",-,"Nov 24, 2004"
14137.0,"A Compilation of the Messages and Papers of the Presidents. Volume 8, part 2:…",English,"Cleveland, Grover",-,"Nov 24, 2004"
14138.0,"Dew Drops, Vol. 37, No. 18, May 3, 1914 by Various",English,Various,-,"Nov 24, 2004"
14139.0,New Tabernacle Sermons by T. De Witt Talmage,English,"Talmage, T. De Witt (Thomas De Witt)",-,"Nov 24, 2004"
14140.0,"Plutarch's Lives, Volume 3 (of 4) by Plutarch",English,"Plutarch, 46-120?",-,"Nov 24, 2004"
14141.0,"Punch, or the London Charivari, Volume 100, May 2, 1891 by Various",English,Various,-,"Nov 24, 2004"
14142.0,"Land und Volk in Afrika, Berichte aus den Jahren 1865-1870 by Gerhard Rohlfs",German,"Rohlfs, Gerhard",-,"Nov 24, 2004"
14143.0,"Een abel spel ende een edel dinc van den Hertoghe van Bruyswijc, hoe hi wert…",Dutch,"Spitz, R. J.",-,"Nov 24, 2004"
14144.0,Carl Wilhelm Scheele ett minnesblad på hundrade årsdagen af hans död by P. T. Cleve,Swedish,"Cleve, P. T. (Per Teodor)",-,"Nov 24, 2004"
14145.0,If Winter Comes by A. S. M. Hutchinson,English,"Hutchinson, A. S. M. (Arthur Stuart-Menteth)",-,"Nov 24, 2004"
14146.0,"Punch, or the London Charivari, Volume 156, February 19, 1919 by Various",English,Various,-,"Nov 24, 2004"
14147.0,"Dew Drops, Vol. 37, No. 34, August 23, 1914 by Various",English,Various,-,"Nov 24, 2004"
14148.0,"Dew Drops, Vol. 37, No. 08, February 22, 1914 by Various",English,Various,-,"Nov 24, 2004"
14149.0,The Pilots of Pomona: A Story of the Orkney Islands by Robert Leighton,English,"Leighton, Robert",-,"Nov 25, 2004"
14150.0,The Light in the Clearing: A Tale of the North Country in the Time of Silas…,English,"Bacheller, Irving",-,"Nov 25, 2004"
14151.0,"Le vieux muet, ou, Un héros de Châteauguay by J. B. Caouette",French,"Caouette, J. B. (Jean Baptiste)",-,"Nov 25, 2004"
14152.0,Salaperäinen ovi by Robert Louis Stevenson,Finnish,"Stevenson, Robert Louis",-,"Nov 25, 2004"
14153.0,Westways: A Village Chronicle by S. Weir Mitchell,English,"Mitchell, S. Weir (Silas Weir)",-,"Nov 26, 2004"
14154.0,The Tale of Terror: A Study of the Gothic Romance by Edith Birkhead,English,"Birkhead, Edith",-,"Nov 26, 2004"
14155.0,Madame Bovary by Gustave Flaubert,French,"Flaubert, Gustave",-,"Nov 26, 2004"
14156.0,Dictionnaire des idées reçues by Gustave Flaubert,French,"Flaubert, Gustave",-,"Nov 26, 2004"
14157.0,Bouvard et Pécuchet by Gustave Flaubert,French,"Flaubert, Gustave",-,"Nov 26, 2004"
14158.0,De l'origine des espèces by Charles Darwin,French,"Darwin, Charles",-,"Nov 26, 2004"
14159.0,Les Roquevillard by Henry Bordeaux,French,"Bordeaux, Henry",-,"Nov 26, 2004"
14160.0,In het Balkanbergland van Bulgarije by L. de Launay,Dutch,"Launay, L. de (Louis)",-,"Nov 26, 2004"
14161.0,Koskenlaskijan morsian by Väinö Kataja,Finnish,"Kataja, Väinö",-,"Nov 26, 2004"
14162.0,Les tribulations d'un chinois en Chine by Jules Verne,French,"Verne, Jules",-,"Nov 26, 2004"
14163.0,Les enfants du capitaine Grant by Jules Verne,French,"Verne, Jules",-,"Nov 26, 2004"
14164.0,Kaksi by Theodolinda Hahnsson,Finnish,"Hahnsson, Theodolinda",-,"Nov 26, 2004"
14165.0,"Punch, or the London Charivari, Volume 101, December 12, 1891 by Various",English,Various,-,"Nov 26, 2004"
14166.0,"Punch, or the London Charivari, Volume 102, January 9, 1892 by Various",English,Various,-,"Nov 26, 2004"
14167.0,The Red Redmaynes by Eden Phillpotts,English,"Phillpotts, Eden",-,"Nov 26, 2004"
14168.0,Widdershins by Oliver Onions,English,"Onions, Oliver",-,"Nov 26, 2004"
14169.0,Ethel Hollister's Second Summer as a Campfire Girl by Irene Elliott Benson,English,"Benson, Irene Elliott",-,"Nov 26, 2004"
14170.0,"The Nursery, Volume 17, No. 100, April, 1875 by Various",English,Various,-,"Nov 26, 2004"
14171.0,A Man Four-Square by William MacLeod Raine,English,"Raine, William MacLeod",-,"Nov 26, 2004"
14172.0,Willis the Pilot : A Sequel to the Swiss Family Robinson by Adrien Paul,English,"Paul, Adrien",-,"Nov 26, 2004"
14173.0,The Romanization of Roman Britain by F. Haverfield,English,"Haverfield, F. (Francis)",-,"Nov 26, 2004"
14174.0,The Mating of Lydia by Mrs. Humphry Ward,English,"Ward, Humphry, Mrs.",-,"Nov 27, 2004"
14175.0,Buffalo Roost: A Story of a Young Men's Christian Association Boys' Department,English,"Cheley, Frank H. (Frank Howbert)",-,"Nov 27, 2004"
14176.0,The Dweller on the Threshold by Robert Hichens,English,"Hichens, Robert",-,"Nov 27, 2004"
14177.0,Dramas in de wolken: Luchtreizen en luchtreizigers by Anonymous,Dutch,Anonymous,-,"Nov 27, 2004"
14178.0,Omhoog in het luchtruim! Praatje over het luchtvaartvraagstuk by Uildriks,Dutch,"Uildriks, Frederike van",-,"Nov 27, 2004"
14179.0,"Theory of the Earth, With Proofs and Illustrations, Volume 2 (of 4) by James Hutton",English,"Hutton, James",-,"Nov 27, 2004"
14180.0,"Dew Drops, Vol. 37, No. 17, April 26, 1914 by Various",English,Various,-,"Nov 27, 2004"
14181.0,Malta en de Maltezer Orde by Gaston Vuillier,Dutch,"Vuillier, Gaston",-,"Nov 27, 2004"
14182.0,"The World's Best Orations, Vol. 1 (of 10) by Edward A. Allen and David J. Brewer",English,Unavailable,-,"Nov 27, 2004"
14183.0,There is No Harm in Dancing by W. E. Penn,English,"Penn, W. E. (William Evander)",-,"Nov 27, 2004"
14184.0,The Ladder to Learning by Miss Lovechild,English,"Lovechild, Miss",-,"Nov 27, 2004"
14185.0,"Edward MacDowell: A Great American Tone Poet, His Life and Music by Porte",English,"Porte, John Fielder",-,"Nov 28, 2004"
14186.0,"Punch, or the London Charivari, Volume 101, December 19, 1891 by Various",English,Various,-,"Nov 28, 2004"
14187.0,The Dangerous Age: Letters and Fragments from a Woman's Diary by Karin Michaëlis,English,"Michaëlis, Karin",-,"Nov 28, 2004"
14188.0,Fifty-Two Story Talks to Boys and Girls by Howard J. Chidley,English,"Chidley, Howard J. (Howard James)",-,"Nov 28, 2004"
14189.0,Ancient Town-Planning by F. Haverfield,English,"Haverfield, F. (Francis)",-,"Nov 28, 2004"
14190.0,In Oostenrijk—Stiermarken by Edme Vielliard,Dutch,"Vielliard, Edme",-,"Nov 28, 2004"
14191.0,As We Are and As We May Be by Walter Besant,English,"Besant, Walter",-,"Nov 28, 2004"
14192.0,Le portrait de Dorian Gray by Oscar Wilde,French,"Wilde, Oscar",-,"Nov 28, 2004"
14193.0,Love Romances of the Aristocracy by Thornton Hall,English,"Hall, Thornton, 1858-",-,"Nov 28, 2004"
14194.0,France in the Nineteenth Century by Elizabeth Wormeley Latimer,English,"Latimer, Elizabeth Wormeley",-,"Nov 28, 2004"
14195.0,"The Haunted and the Haunters; Or, The House and the Brain by Lytton",English,"Lytton, Edward Bulwer Lytton, Baron",-,"Nov 28, 2004"
14196.0,The Nervous Housewife by Abraham Myerson,English,"Myerson, Abraham",-,"Nov 28, 2004"
14197.0,The Living Present by Gertrude Franklin Horn Atherton,English,"Atherton, Gertrude Franklin Horn",-,"Nov 28, 2004"
14198.0,Van Toledo naar Granada by Jane Dieulafoy,Dutch,"Dieulafoy, Jane",-,"Nov 28, 2004"
14199.0,"Punch, Or The London Charivari, Volume 102, Jan. 2, 1892 by Various",English,Various,-,"Nov 28, 2004"
14200.0,Abbe Mouret's Transgression by Émile Zola,English,"Zola, Émile",-,"Nov 28, 2004"
14201.0,The Golden Scarecrow by Hugh Walpole,English,"Walpole, Hugh",-,"Nov 29, 2004"
14202.0,Little Prudy's Sister Susy by Sophie May,English,"May, Sophie",-,"Nov 29, 2004"
14203.0,Varied Types by G. K. Chesterton,English,"Chesterton, G. K. (Gilbert Keith)",-,"Nov 29, 2004"
14204.0,The Lion and the Mouse: A Story of American Life by Hornblow and Klein,English,"Hornblow, Arthur",-,"Nov 29, 2004"
14205.0,Ang Katipunan by G. B. Francisco,Tagalog,"Francisco, G. B. (Gabriel Beato), 1860?-",-,"Nov 29, 2004"
14206.0,I Saw Three Ships and Other Winter Tales by Arthur Quiller-Couch,English,"Quiller-Couch, Arthur",-,"Nov 29, 2004"
14207.0,Pojat asialla by Maiju Lassila,Finnish,"Lassila, Maiju",-,"Nov 29, 2004"
14208.0,Orjan oppi by Arvid Järnefelt,Finnish,"Järnefelt, Arvid",-,"Nov 29, 2004"
14209.0,The Kybalion by Three Initiates,English,Three Initiates,-,"Nov 29, 2004"
14210.0,In het bergland van Tripolis by A. de Mathuisieulx,Dutch,"Mathuisieulx, A. de",-,"Nov 29, 2004"
14211.0,Wanted—A Match Maker by Paul Leicester Ford,English,"Ford, Paul Leicester",-,"Dec 9, 2004"
14212.0,Viinantehtailia by Theodolinda Hahnsson,Finnish,"Hahnsson, Theodolinda",-,"Nov 30, 2004"
14213.0,Three Months of My Life by J. F. Foster,English,"Foster, J. F. (John Frederick)",-,"Nov 30, 2004"
14214.0,Ylhäiset ja alhaiset by K. J. Gummerus,Finnish,"Gummerus, K. J. (Kaarle Jaakko)",-,"Nov 30, 2004"
14215.0,Landas na Tuntunin by José Morante,Tagalog,"Morante, José",-,"Nov 30, 2004"
14216.0,"St. George's Cross; Or, England Above All by H. G. Keene",English,"Keene, H. G. (Henry George)",-,"Nov 30, 2004"
14217.0,"Punch, Or The London Charivari, Volume 102, January 16, 1892 by Various",English,Various,-,"Nov 30, 2004"
14218.0,The Story of Alchemy and the Beginnings of Chemistry by M. M. Pattison Muir,English,"Muir, M. M. Pattison (Matthew Moncrieff Pattison)",-,"Nov 30, 2004"
14219.0,The Helmet of Navarre by Bertha Runkle,English,"Runkle, Bertha",-,"Nov 30, 2004"
14220.0,The Tale of the Flopsy Bunnies by Beatrix Potter,English,"Potter, Beatrix",-,"Nov 30, 2004"
14221.0,Aladdin und die Wunderlampe by Ludwig Fulda,German,"Fulda, Ludwig",-,"Nov 30, 2004"
14222.0,Poor Jack by Frederick Marryat,English,"Marryat, Frederick",-,"Nov 30, 2004"
14223.0,Untersuchungen über Goethes Faust in seiner ältesten Gestalt by J. Collin,German,"Collin, J. (Josef)",-,"Dec 1, 2004"
14224.0,"Samoa, A Hundred Years Ago And Long Before by George Turner",English,"Turner, George, 1818?-1891",-,"Dec 1, 2004"
14225.0,Bergrichters Erdenwallen by Arthur Achleitner,German,"Achleitner, Arthur",-,"Dec 1, 2004"
14226.0,"Lobo, Rag and Vixen by Ernest Thompson Seton",English,"Seton, Ernest Thompson",-,"Dec 1, 2004"
14227.0,On English Homophones by Robert Bridges,English,"Bridges, Robert",-,"Dec 1, 2004"
14228.0,Bracebridge Hall by Washington Irving,English,"Irving, Washington",-,"Dec 1, 2004"
14229.0,"Punch, or the London Charivari, Volume 101, November 21, 1891 by Various",English,Various,-,"Dec 1, 2004"
14230.0,"The Mirror of Literature, Amusement, and Instruction. Volume 17, No. 493, June…",English,Various,-,"Dec 1, 2004"
14231.0,"Punch, or the London Charivari, Volume 101, December 26, 1891 by Various",English,Various,-,"Dec 1, 2004"
14232.0,A Celtic Psaltery by Alfred Perceval Graves,English,"Graves, Alfred Perceval",-,"Dec 2, 2004"
14233.0,Over Strand and Field: A Record of Travel through Brittany by Gustave Flaubert,English,"Flaubert, Gustave",-,"Dec 2, 2004"
14234.0,The Lure of the North by Harold Bindloss,English,"Bindloss, Harold",-,"Dec 2, 2004"
14235.0,Más vale maña que fuerza by Manuel Tamayo y Baus,English,"Tamayo y Baus, Manuel",-,"Dec 2, 2004"
14236.0,En el fondo del abismo: La justicia infalible by Georges Ohnet,Spanish,"Ohnet, Georges",-,"Dec 2, 2004"
14237.0,The Christian Home by Samuel Philips,English,"Philips, Samuel",-,"Dec 2, 2004"
14238.0,"Frank Reynolds, R.I. by A. E. Johnson",English,"Johnson, A. E. (Alfred Edwin), 1879-",-,"Dec 2, 2004"
14239.0,"Golden Steps to Respectability, Usefulness and Happiness by John Mather Austin",English,"Austin, John Mather",-,"Dec 2, 2004"
14240.0,Reviews by Oscar Wilde,English,"Wilde, Oscar",-,"Dec 2, 2004"
14241.0,More English Fairy Tales by Joseph Jacobs and John Dickson Batten,English,Unavailable,-,"Dec 2, 2004"
14242.0,The Touchstone of Fortune by Charles Major,English,"Major, Charles",-,"Dec 3, 2004"
14243.0,"Christopher Carson, Familiarly Known as Kit Carson by John S. C. Abbott",English,"Abbott, John S. C. (John Stevens Cabot)",-,"Dec 3, 2004"
14244.0,The Romance of Tristan and Iseult by Joseph Bédier,English,"Bédier, Joseph",-,"Dec 3, 2004"
14245.0,The Fall of the Grand Sarrasin by William John Ferrar,English,"Ferrar, William John, 1868-",-,"Dec 3, 2004"
14246.0,Mercadet: A Comedy in Three Acts by Honoré de Balzac,English,"Balzac, Honoré de",-,"Dec 3, 2004"
14247.0,Nouveaux contes de fées pour les petits enfants by comtesse de Sophie Ségur,French,"Ségur, Sophie, comtesse de",-,"Dec 3, 2004"
14248.0,Homes and How to Make Them by E. C. Gardner,English,"Gardner, E. C. (Eugene Clarence)",-,"Dec 3, 2004"
14249.0,Half A Chance by Frederic Stewart Isham,English,"Isham, Frederic Stewart",-,"Dec 3, 2004"
14250.0,"Punch, Or The London Charivari, Volume 102, January 23, 1892 by Various",English,Various,-,"Dec 3, 2004"
14251.0,L'Ame de Pierre by Georges Ohnet,French,"Ohnet, Georges",-,"Dec 3, 2004"
14252.0,The Age of Shakespeare by Algernon Charles Swinburne,English,"Swinburne, Algernon Charles",-,"Dec 3, 2004"
14253.0,Flames by Robert Hichens,English,"Hichens, Robert",-,"Dec 4, 2004"
14254.0,Enoni: muistoja Napoleonin ajoilta by Arthur Conan Doyle,Finnish,"Doyle, Arthur Conan",-,"Dec 4, 2004"
14255.0,Hints for Lovers by Arnold Haultain,English,"Haultain, Arnold",-,"Dec 4, 2004"
14256.0,The Bell in the Fog and Other Stories by Gertrude Franklin Horn Atherton,English,"Atherton, Gertrude Franklin Horn",-,"Dec 4, 2004"
14257.0,The Magician by W. Somerset Maugham,English,"Maugham, W. Somerset (William Somerset)",-,"Dec 4, 2004"
14258.0,"Le Livre des Mères et des Enfants, Tome I by Marceline Desbordes-Valmore",French,"Desbordes-Valmore, Marceline",-,"Dec 4, 2004"
14259.0,Le sorcier de Meudon by Éliphas Lévi,French,"Lévi, Éliphas",-,"Dec 5, 2004"
14260.0,"The Great Events by Famous Historians, Volume 06 by Walter F. Austin et al.",English,Unavailable,-,"Dec 5, 2004"
14261.0,Alton of Somasco: A Romance of the Great Northwest by Harold Bindloss,English,"Bindloss, Harold",-,"Dec 5, 2004"
14262.0,The Shadow of a Crime: A Cumbrian Romance by Sir Hall Caine,English,"Caine, Hall, Sir",-,"Dec 6, 2004"
14263.0,Katrine: A Novel by Elinor Macartney Lane,English,"Lane, Elinor Macartney",-,"Dec 6, 2004"
14264.0,The Practice and Science of Drawing by Harold Speed,English,"Speed, Harold",-,"Dec 6, 2004"
14265.0,"The Philippine Islands, 1493-1898 — Volume 09 of 55 by Bourne, Blair, and Robertson",English,Unavailable,-,"Dec 6, 2004"
14266.0,"The Philippine Islands, 1493-1898 — Volume 10 of 55 by Bourne, Blair, and Robertson",English,Unavailable,-,"Dec 6, 2004"
14267.0,Heräämiseni by Arvid Järnefelt,Finnish,"Järnefelt, Arvid",-,"Dec 6, 2004"
14268.0,Historia Calamitatum by Peter Abelard,English,"Abelard, Peter",-,"Dec 6, 2004"
14269.0,Aan de Zuidpool by Roald Amundsen,Dutch,"Amundsen, Roald",-,"Dec 6, 2004"
14270.0,Panayam ng Tatlong Binata — Unang Hati by Cleto R. Ignacio,Tagalog,"Ignacio, Cleto R.",-,"Dec 6, 2004"
14271.0,Panayam ng Tatlong Binata — Ikalawang Hati by Cleto R. Ignacio,Tagalog,"Ignacio, Cleto R.",-,"Dec 6, 2004"
14272.0,"Punch, Or The London Charivari, Volume 102, January 30, 1892 by Various",English,Various,-,"Dec 6, 2004"
14273.0,Invisible Links by Selma Lagerlöf,English,"Lagerlöf, Selma",-,"Dec 6, 2004"
14274.0,"Lincoln's Inaugurals, Addresses and Letters (Selections) by Abraham Lincoln",English,"Lincoln, Abraham",-,"Dec 6, 2004"
14275.0,The Necromancers by Robert Hugh Benson,English,"Benson, Robert Hugh",-,"Dec 6, 2004"
14276.0,Italian Journeys by William Dean Howells,English,"Howells, William Dean",-,"Dec 6, 2004"
14277.0,"Punch, or the London Charivari, Volume 100, April 25, 1891 by Various",English,Various,-,"Dec 6, 2004"
14278.0,The Radio Boys on the Mexican Border by Gerald Breckenridge,English,"Breckenridge, Gerald, 1889?-1964",-,"Dec 6, 2004"
14279.0,The Ancient Life History of the Earth by Henry Alleyne Nicholson,English,"Nicholson, Henry Alleyne",-,"Dec 6, 2004"
14280.0,Holidays at Roselands by Martha Finley,English,"Finley, Martha",-,"Dec 6, 2004"
14281.0,Grashalmen by Walt Whitman,Dutch,"Whitman, Walt",-,"Dec 6, 2004"
