0,1,2,3,4,5
13615.0,"Studies in the Psychology of Sex, Volume 6 by Havelock Ellis",English,"Ellis, Havelock",-,"Oct 8, 2004"
13616.0,"The Philippine Islands, 1493-1803 — Volume 03 of 55 by Bourne, Blair, and Robertson",English,Unavailable,-,"Oct 5, 2004"
13617.0,"A Compilation of the Messages and Papers of the Presidents. Volume 9, part 1:…",English,"Harrison, Benjamin",-,"Oct 5, 2004"
13618.0,The Cathedral Church of Peterborough by W. D. Sweeting,English,"Sweeting, W. D. (Walter Debenham)",-,"Oct 5, 2004"
13619.0,Little Journeys to the Homes of the Great - Volume 05 by Elbert Hubbard,English,"Hubbard, Elbert",-,"Oct 8, 2004"
13620.0,The World's Greatest Books — Volume 13 — Religion and Philosophy by J. A. Hammerton et al.,English,Unavailable,-,"Oct 7, 2004"
13621.0,"The Poems of Jonathan Swift, D.D., Volume 2 by Jonathan Swift",English,"Swift, Jonathan",-,"Oct 5, 2004"
13622.0,Une histoire d'Amour : George Sand et A. de Musset by Paul Mariéton,French,"Mariéton, Paul",-,"Oct 6, 2004"
13623.0,"Library of the World's Best Literature, Ancient and Modern — Volume 06 by Mabie et al.",English,Unavailable,-,"Oct 5, 2004"
13624.0,Chronicles (1 of 6): The Historie of England (2 of 8) by Raphael Holinshed,English,"Holinshed, Raphael, -1580?",-,"Aug 31, 2005"
13625.0,De Kerels van Vlaanderen by Hendrik Conscience,Dutch,"Conscience, Hendrik",-,"Oct 5, 2004"
13626.0,The forty-five guardsmen by Alexandre Dumas and Auguste Maquet,English,"Dumas, Alexandre",-,"Oct 5, 2004"
13627.0,Memorie del Presbiterio: Scene di Provincia by Emilio Praga,Italian,"Praga, Emilio",-,"Oct 5, 2004"
13628.0,La Esmeralda by Victor Hugo,French,"Hugo, Victor",-,"Oct 5, 2004"
13629.0,"Correspondance, 1812-1876 — Tome 1 by George Sand",French,"Sand, George",-,"Oct 5, 2004"
13630.0,"As Farpas: Chronica Mensal da Politica, das Letras e dos Costumes (1882-06/07)",Portuguese,Unavailable,-,"Oct 6, 2004"
13631.0,"The Atlantic Monthly, Volume 12, No. 71, September, 1863 by Various",English,Various,-,"Oct 5, 2004"
13632.0,"The Bay State Monthly — Volume 1, No. 5, May, 1884 by Various",English,Various,-,"Oct 5, 2004"
13633.0,"Blackwood's Edinburgh Magazine — Volume 55, No. 342, April, 1844 by Various",English,Various,-,"Oct 5, 2004"
13634.0,"The Continental Monthly, Vol. 1, No. 2, February, 1862 by Various",English,Various,-,"Oct 5, 2004"
13635.0,"New York Times Current History: The European War, Vol 1, No. 1 by Various",English,Various,-,"Oct 5, 2004"
13636.0,"Lippincott's Magazine of Popular Literature and Science, Volume 11, No. 23,…",English,Various,-,"Oct 5, 2004"
13637.0,"McClure's Magazine, Vol. 6, No. 2, January, 1896 by Various",English,Various,-,"Oct 5, 2004"
13638.0,"Notes and Queries, Number 19, March 9, 1850 by Various",English,Various,-,"Oct 5, 2004"
13639.0,"Punch, or the London Charivari, Volume 1, July 17, 1841 by Various",English,Various,-,"Oct 5, 2004"
13640.0,"Scientific American Supplement, No. 821, September 26, 1891 by Various",English,Various,-,"Oct 5, 2004"
13641.0,"The American Missionary — Volume 42, No. 10, October, 1888 by Various",English,Various,-,"Oct 6, 2004"
13642.0,"The Journal of Negro History, Volume 1, January 1916 by Various",English,Various,-,"Oct 5, 2004"
13643.0,"International Weekly Miscellany of Literature, Art and Science - Volume 1, No.…",English,Various,-,"Oct 6, 2004"
13644.0,"The Mirror of Literature, Amusement, and Instruction. Volume 13, No. 360, March…",English,Various,-,"Oct 5, 2004"
13645.0,"The Tatler, Volume 1 by Joseph Addison and Sir Richard Steele",English,"Addison, Joseph",-,"Oct 5, 2004"
13646.0,A Book of Nonsense by Edward Lear,English,"Lear, Edward",-,"Oct 8, 2004"
13647.0,Nonsense Songs by Edward Lear,English,"Lear, Edward",-,"Oct 8, 2004"
13648.0,More Nonsense by Edward Lear,English,"Lear, Edward",-,"Oct 8, 2004"
13649.0,Laughable Lyrics by Edward Lear,English,"Lear, Edward",-,"Oct 8, 2004"
13650.0,Nonsense Books by Edward Lear,English,"Lear, Edward",-,"Oct 8, 2004"
13651.0,Alphabetical Catalogue of Books in Fiction and General Literature Published by…,English,Chatto & Windus (Firm),-,"Oct 6, 2004"
13652.0,Exposition of the Apostles' Creed by James Dodds,English,"Dodds, James",-,"Oct 6, 2004"
13653.0,Elle et lui by George Sand,French,"Sand, George",-,"Oct 6, 2004"
13654.0,Ida et Carmelita by Hector Malot,French,"Malot, Hector",-,"Oct 6, 2004"
13655.0,"Lippincott's Magazine of Popular Literature and Science, Volume 17, No. 099,…",English,Various,-,"Oct 6, 2004"
13656.0,A Series of Lessons in Raja Yoga by William Walker Atkinson,English,"Atkinson, William Walker",-,"Oct 6, 2004"
13657.0,"Der Todesgruß der Legionen, 1. Band by Gregor Samarow",German,"Samarow, Gregor",-,"Oct 6, 2004"
13658.0,"Der Todesgruß der Legionen, 2. Band by Gregor Samarow",German,"Samarow, Gregor",-,"Oct 6, 2004"
13659.0,"Der Todesgruß der Legionen, 3. Band by Gregor Samarow",German,"Samarow, Gregor",-,"Oct 6, 2004"
13660.0,"The Correspondence of Thomas Carlyle and Ralph Waldo Emerson, 1834-1872, Vol…",English,"Carlyle, Thomas",-,"Oct 6, 2004"
13661.0,Der Bankerott: Eine gesellschaftliche Tragödie in fünf Akten by Florian Müller,German,"Müller, Florian",-,"Oct 6, 2004"
13662.0,Papin tytär by Juhani Aho,Finnish,"Aho, Juhani",-,"Oct 6, 2004"
13663.0,Papin rouva by Juhani Aho,Finnish,"Aho, Juhani",-,"Oct 6, 2004"
13664.0,Selections from the Writings of Lord Dunsany by Lord Dunsany,English,"Dunsany, Lord",-,"Oct 7, 2004"
13665.0,War in the Garden of Eden by Kermit Roosevelt,English,"Roosevelt, Kermit",-,"Oct 11, 2004"
13666.0,A Study of Fairy Tales by Laura Fry Kready,English,"Kready, Laura Fry, 1874-",-,"Oct 7, 2004"
13667.0,Bog-Myrtle and Peat by S. R. Crockett,English,"Crockett, S. R. (Samuel Rutherford)",-,"Oct 7, 2004"
13668.0,Le château des Désertes by George Sand,French,"Sand, George",-,"Oct 7, 2004"
13669.0,The New Dr. Price Cookbook by Royal Baking Powder Company,English,Royal Baking Powder Company,-,"Oct 7, 2004"
13670.0,The Happy Family by B. M. Bower,English,"Bower, B. M.",-,"Oct 7, 2004"
13671.0,Horace by George Sand,French,"Sand, George",-,"Oct 7, 2004"
13672.0,The Unknown Eros by Coventry Patmore,English,"Patmore, Coventry",-,"Oct 7, 2004"
13673.0,The Pacha of Many Tales by Frederick Marryat,English,"Marryat, Frederick",-,"Oct 7, 2004"
13674.0,"Chronicle and Romance: Froissart, Malory, Holinshed by Lord John Bourchier Berners et al.",English,Unavailable,-,"Oct 8, 2004"
13675.0,Goody Two-Shoes by Anonymous,English,Anonymous,-,"Oct 8, 2004"
13676.0,Au jeune royaume d'Albanie by Gabriel Louis Jaray,French,"Jaray, Gabriel Louis",-,"Oct 8, 2004"
13677.0,"""Beautiful Thoughts"" by Henry Drummond",English,"Drummond, Henry",-,"Oct 8, 2004"
13678.0,Chapters on Jewish literature by Israel Abrahams,English,"Abrahams, Israel",-,"Oct 6, 2004"
13679.0,Andrew the Glad by Maria Thompson Daviess,English,"Daviess, Maria Thompson",-,"Oct 9, 2004"
13680.0,"The Bay State Monthly — Volume 1, No. 4, April, 1884 by Various",English,Various,-,"Oct 10, 2004"
13681.0,Ihmiskohtaloja by Arvid Järnefelt,Finnish,"Järnefelt, Arvid",-,"Oct 10, 2004"
13682.0,Isänmaa by Arvid Järnefelt,Finnish,"Järnefelt, Arvid",-,"Oct 10, 2004"
13683.0,Justicia Nang Dios by Mariano Sequera,Tagalog,"Sequera, Mariano",-,"Oct 10, 2004"
13684.0,"Notes and Queries, Number 28, May 11, 1850 by Various",English,Various,-,"Oct 10, 2004"
13685.0,"The Children's Hour, v 5. Stories From Seven Old Favorites by Eva March Tappan",English,"Tappan, Eva March",-,"Oct 10, 2004"
13686.0,Nang Bata Pa Kami by Pura Medrano,Tagalog,"Medrano, Pura",-,"Oct 10, 2004"
13687.0,Dakilang Asal by Aurelio Tolentino,Tagalog,"Tolentino, Aurelio",-,"Oct 10, 2004"
13688.0,"Mr. Murray's List of New and Recent Publications July, 1890 by John Murray",English,John Murray (Firm),-,"Oct 10, 2004"
13689.0,Sea-Wolves of the Mediterranean: The grand period of the Moslem corsairs by Currey,English,"Currey, E. Hamilton (Edward Hamilton)",-,"Oct 10, 2004"
13690.0,Aus meinem Leben — Zweiter Teil by August Bebel,German,"Bebel, August",-,"Oct 10, 2004"
13691.0,Lastuja I-III by Juhani Aho,Finnish,"Aho, Juhani",-,"Oct 10, 2004"
13692.0,Hyperbolic Functions by James McMahon,English,"McMahon, James",-,"Oct 10, 2004"
13693.0,The Theory of Numbers by R. D. Carmichael,English,"Carmichael, R. D. (Robert Daniel)",-,"Oct 10, 2004"
13694.0,Mince Pie by Christopher Morley,English,"Morley, Christopher",-,"Oct 10, 2004"
13695.0,A Love Episode by Émile Zola,English,"Zola, Émile",-,"Oct 11, 2004"
13696.0,Reis door Tunis en Algiers by M. G. Brondgeest,Dutch,"Brondgeest, M. G.",-,"Oct 10, 2004"
13697.0,"Pondichéry, hoofdstad van Fransch-Indië by Gerrit Verschuur",Dutch,"Verschuur, Gerrit",-,"Oct 10, 2004"
13698.0,Bij de ruïnen van Angkor by Vicomte de Miramon-Fargues,Dutch,"Miramon-Fargues, Vicomte de",-,"Oct 10, 2004"
13699.0,In Zuid-Bretagne by Gustave Geffroy,Dutch,"Geffroy, Gustave",-,"Oct 10, 2004"
13700.0,Slave Narratives: A Folk History of Slavery in the United States from…,English,United States. Work Projects Administration,-,"Oct 11, 2004"
13701.0,"The Philippine Islands, 1493-1898 — Volume 07 of 55 by Bourne, Blair, and Robertson",English,Unavailable,-,"Oct 11, 2004"
13702.0,Non-Euclidean Geometry by Henry Parker Manning,English,"Manning, Henry Parker",-,"Oct 10, 2004"
13703.0,La maison de Claudine by Colette,French,Colette,-,"Oct 11, 2004"
13704.0,L'homme à l'oreille cassée by Edmond About,French,"About, Edmond",-,"Oct 11, 2004"
13705.0,Op reis en thuis: Novellen en schetsen by Justus van Maurik,Dutch,"Maurik, Justus van",-,"Oct 11, 2004"
13706.0,Socialism and American ideals by William Starr Myers,English,"Myers, William Starr",-,"Oct 11, 2004"
13707.0,Twice-told tales by Nathaniel Hawthorne,English,"Hawthorne, Nathaniel",-,"Oct 11, 2004"
13708.0,Walking-Stick Papers by Robert Cortes Holliday,English,"Holliday, Robert Cortes",-,"Oct 11, 2004"
13709.0,Wolfville Nights by Alfred Henry Lewis,English,"Lewis, Alfred Henry",-,"Oct 11, 2004"
13710.0,"Punch, or the London Charivari, Volume 101, September 12, 1891 by Various",English,Various,-,"Oct 11, 2004"
13711.0,"International Weekly Miscellany of Literature, Art and Science - Volume 1, No.…",English,Various,-,"Oct 11, 2004"
13712.0,"Notes and Queries, Number 27, May 4, 1850 by Various",English,Various,-,"Oct 11, 2004"
13713.0,"Notes and Queries, Number 30, May 25, 1850 by Various",English,Various,-,"Oct 11, 2004"
13714.0,Talbot Mundy Biblio by Bradford M. Day,English,Unavailable,-,"Oct 11, 2004"
13715.0,The History of the Fabian Society by Edward R. Pease,English,"Pease, Edward R. (Edward Reynolds)",-,"Oct 11, 2004"
13716.0,A Trip to Venus: A Novel by John Munro,English,"Munro, John",-,"Oct 11, 2004"
13717.0,Ted Strong's Motor Car by Edward C. Taylor,English,"Taylor, Edward C.",-,"Oct 11, 2004"
13718.0,Manual of Ship Subsidies by Edwin M. Bacon,English,"Bacon, Edwin M. (Edwin Monroe)",-,"Oct 11, 2004"
13719.0,"Blackwood's Edinburgh Magazine — Volume 56, No. 345, July, 1844 by Various",English,Various,-,"Oct 12, 2004"
13720.0,"Mardi: and A Voyage Thither, Vol. I by Herman Melville",English,"Melville, Herman",-,"Oct 12, 2004"
13721.0,"Mardi: and A Voyage Thither, Vol. II by Herman Melville",English,"Melville, Herman",-,"Oct 12, 2004"
13722.0,Youth and Sex: Dangers and Safeguards for Girls and Boys by Scharlieb and Sibly,English,"Scharlieb, Mary",-,"Oct 12, 2004"
13723.0,Leonora by Arnold Bennett,English,"Bennett, Arnold",-,"Oct 12, 2004"
13724.0,The Frontiersmen by Charles Egbert Craddock,English,"Craddock, Charles Egbert",-,"Oct 12, 2004"
13725.0,Stories from the Odyssey by H. L. Havell and Homer,English,"Havell, H. L. (Herbert Lord), -1913",-,"Oct 12, 2004"
13726.0,"Apology, Crito, and Phaedo of Socrates by Plato",English,"Plato, 428? BCE-348? BCE",-,"Oct 12, 2004"
13727.0,Les Pardaillan — Tome 06 : Les amours du Chico by Michel Zévaco,French,"Zévaco, Michel",-,"Oct 12, 2004"
13728.0,Marcella by Mrs. Humphry Ward,English,"Ward, Humphry, Mrs.",-,"Oct 12, 2004"
13729.0,"Notes and Queries, Number 37, July 13, 1850 by Various",English,Various,-,"Oct 12, 2004"
13730.0,The Amateur Poacher by Richard Jefferies,English,"Jefferies, Richard",-,"Oct 12, 2004"
13731.0,Romance Island by Zona Gale,English,"Gale, Zona",-,"Oct 13, 2004"
13732.0,Das liebe Nest by Paula Dehmel,German,"Dehmel, Paula",-,"Oct 13, 2004"
13733.0,Elsa by Teuvo Pakkala,Finnish,"Pakkala, Teuvo",-,"Oct 13, 2004"
13734.0,"Jim Harrison, boxeur by Arthur Conan Doyle",French,"Doyle, Arthur Conan",-,"Oct 13, 2004"
13735.0,La grande ombre by Arthur Conan Doyle,French,"Doyle, Arthur Conan",-,"Oct 13, 2004"
13736.0,"Notes and Queries, Number 39, July 27, 1850 by Various",English,Various,-,"Oct 13, 2004"
13737.0,George Sand et ses amis by Albert Le Roy,French,"Le Roy, Albert",-,"Oct 13, 2004"
13738.0,The Last Shot by Frederick Palmer,English,"Palmer, Frederick",-,"Oct 13, 2004"
13739.0,Shandygaff by Christopher Morley,English,"Morley, Christopher",-,"Oct 13, 2004"
13740.0,Mischievous Maid Faynie by Laura Jean Libbey,English,"Libbey, Laura Jean",-,"Oct 13, 2004"
13741.0,"The Bay State Monthly — Volume 2, No. 2, November, 1884 by Various",English,Various,-,"Oct 14, 2004"
13742.0,"The Philippine Islands, 1493-1898 — Volume 08 of 55 by Bourne, Blair, and Robertson",English,Unavailable,-,"Oct 14, 2004"
13743.0,Le Côté de Guermantes - Troisième partie by Marcel Proust,French,"Proust, Marcel",-,"Oct 14, 2004"
13744.0,Isidora by George Sand,French,"Sand, George",-,"Oct 14, 2004"
13745.0,Lastuja IV-VII by Juhani Aho,Finnish,"Aho, Juhani",-,"Oct 14, 2004"
13746.0,"Gold, Sport, and Coffee Planting in Mysore by Robert H. Elliot",English,"Elliot, Robert H. (Robert Henry)",-,"Oct 14, 2004"
13747.0,"Notes and Queries, Number 25, April 20, 1850 by Various",English,Various,-,"Oct 14, 2004"
13748.0,Have faith in Massachusetts; 2d ed. by Calvin Coolidge,English,"Coolidge, Calvin",-,"Oct 14, 2004"
13749.0,Around the World on a Bicycle - Volume II by Thomas Stevens,English,"Stevens, Thomas",-,"Oct 14, 2004"
13750.0,"The Heavenly Footman; Or, A Description of the Man That Gets to Heaven by Bunyan",English,"Bunyan, John",-,"Oct 14, 2004"
13751.0,Characters from the Histories & Memoirs of the Seventeenth Century by Smith,English,Unavailable,-,"Oct 14, 2004"
13752.0,Wulfric the Weapon Thane: A Story of the Danish Conquest of East Anglia by Whistler,English,"Whistler, Charles W. (Charles Watts)",-,"Oct 14, 2004"
13753.0,Dorothy Dainty's Gay Times by Amy Brooks,English,"Brooks, Amy",-,"Oct 14, 2004"
13754.0,Evesham by E. H. New,English,"New, E. H. (Edmund Hort)",-,"Oct 14, 2004"
13755.0,How to See the British Museum in Four Visits by Blanchard Jerrold,English,"Jerrold, Blanchard",-,"Oct 15, 2004"
13756.0,Story of Chester Lawrence by Nephi Anderson,English,"Anderson, Nephi",-,"Oct 15, 2004"
13757.0,Saracinesca by F. Marion Crawford,English,"Crawford, F. Marion (Francis Marion)",-,"Oct 15, 2004"
13758.0,Gerda in Sweden by Etta Blaisdell McDonald,English,"McDonald, Etta Blaisdell, 1872-",-,"Oct 15, 2004"
13759.0,Secret Societies: A Discussion of Their Character and Claims by Edward Beecher et al.,English,"Beecher, Edward",-,"Oct 15, 2004"
13760.0,"John Rutherford, the White Chief: A Story of Adventure in New Zealand by Craik",English,"Craik, George L. (George Lillie)",-,"Oct 16, 2004"
13761.0,"The Bay State Monthly — Volume 1, No. 6, June, 1884 by Various",English,Various,-,"Oct 16, 2004"
13762.0,Report of Mr. W. E. Cormack's journey in search of the Red Indians in…,English,"Cormack, W. E. (William Eppes)",-,"Oct 16, 2004"
13763.0,The Lamp in the Desert by Ethel M. Dell,English,"Dell, Ethel M. (Ethel May)",-,"Oct 16, 2004"
13764.0,The Art of Letters by Robert Lynd,English,"Lynd, Robert",-,"Oct 16, 2004"
13765.0,Le mystère de la chambre jaune by Gaston Leroux,French,"Leroux, Gaston",-,"Oct 16, 2004"
13766.0,Cobwebs of Thought by Arachne,English,Arachne,-,"Oct 16, 2004"
13767.0,"Edward MacDowell, His Work and Ideals by Elizabeth Fry Page",English,"Page, Elizabeth Fry",-,"Oct 16, 2004"
13768.0,Katajainen kansani by Juhani Aho,Finnish,"Aho, Juhani",-,"Oct 17, 2004"
13769.0,Lohilastuja ja kalakaskuja by Juhani Aho,Finnish,"Aho, Juhani",-,"Oct 17, 2004"
13770.0,"Lippincott's Magazine of Popular Literature and Science, Volume 12, No. 33,…",English,Various,-,"Oct 17, 2004"
13771.0,"Aventures de Monsieur Pickwick, Vol. I by Charles Dickens",French,"Dickens, Charles",-,"Oct 17, 2004"
13772.0,Les etranges noces de Rouletabille by Gaston Leroux,French,"Leroux, Gaston",-,"Oct 17, 2004"
13773.0,Ang Mestisa. Ikalawang Bahagi (Second Volume) by Engracio L. Valmonte,Tagalog,"Valmonte, Engracio L., 1889-",-,"Oct 17, 2004"
13774.0,Rosa Mundi and Other Stories by Ethel M. Dell,English,"Dell, Ethel M. (Ethel May)",-,"Oct 17, 2004"
13775.0,Every Step in Canning: The Cold-Pack Method by Grace Viall Gray,English,"Gray, Grace Viall",-,"Oct 17, 2004"
13776.0,One Day by Elinor Glyn,English,Unavailable,-,"Oct 18, 2004"
13777.0,The Siege of Kimberley by T. Phelan,English,"Phelan, T.",-,"Oct 18, 2004"
13778.0,Little Journeys to the Homes of the Great - Volume 02 by Elbert Hubbard,English,"Hubbard, Elbert",-,"Oct 18, 2004"
13779.0,Minkä mitäkin Tyrolista by Juhani Aho,Finnish,"Aho, Juhani",-,"Oct 18, 2004"
13780.0,Minkä mitäkin Italiasta by Juhani Aho,Finnish,"Aho, Juhani",-,"Oct 18, 2004"
13781.0,The Life of James Renwick by Thomas Houston,English,"Houston, Thomas",-,"Oct 18, 2004"
13782.0,Lady Rose's Daughter by Mrs. Humphry Ward,English,"Ward, Humphry, Mrs.",-,"Oct 18, 2004"
13783.0,The Boy Inventors' Radio Telephone by Richard Bonner,English,"Bonner, Richard",-,"Oct 18, 2004"
13784.0,Mr. Dooley: In the Hearts of His Countrymen by Finley Peter Dunne,English,"Dunne, Finley Peter",-,"Oct 18, 2004"
13785.0,The Glory of English Prose by Stephen Coleridge,English,"Coleridge, Stephen",-,"Oct 18, 2004"
13786.0,The Influence of Old Norse Literature on English Literature by Nordby,English,"Nordby, Conrad Hjalmar",-,"Oct 18, 2004"
13787.0,Taormina by Johanna G. Lugt,Dutch,"Lugt, Johanna G.",-,"Oct 18, 2004"
13788.0,"McClure's Magazine, Vol. 6, No. 3, February 1896 by Various",English,Various,-,"Oct 18, 2004"
13789.0,Great Britain and the American Civil War by Ephraim Douglass Adams,English,"Adams, Ephraim Douglass",-,"Oct 18, 2004"
13790.0,"Life And Letters Of John Gay (1685-1732), Author of ""The Beggar's Opera""",English,"Melville, Lewis",-,"Oct 19, 2004"
13791.0,Psychology and Achievement by Warren Hilton,English,"Hilton, Warren",-,"Oct 19, 2004"
13792.0,Journaux intimes by Charles Baudelaire,French,"Baudelaire, Charles",-,"Oct 19, 2004"
13793.0,En famille by Hector Malot,French,"Malot, Hector",-,"Oct 19, 2004"
13794.0,Tarass Boulba by Nikolai Vasilevich Gogol,French,"Gogol, Nikolai Vasilevich",-,"Oct 19, 2004"
13795.0,Nouveaux mystères et aventures by Arthur Conan Doyle,French,"Doyle, Arthur Conan",-,"Oct 19, 2004"
13796.0,"International Weekly Miscellany of Literature, Art and Science - Volume 1, No.…",English,Various,-,"Oct 19, 2004"
13797.0,"International Weekly Miscellany of Literature, Art and Science - Volume 1, No.…",English,Various,-,"Oct 19, 2004"
13798.0,La fille du capitaine by Aleksandr Sergeevich Pushkin,French,"Pushkin, Aleksandr Sergeevich",-,"Oct 19, 2004"
13799.0,Old Fires and Profitable Ghosts: A Book of Stories by Arthur Quiller-Couch,English,"Quiller-Couch, Arthur",-,"Oct 19, 2004"
13800.0,"The Pleasures of a Single Life, Or, The Miseries of Matrimony by John Pomfret et al.",English,Unavailable,-,"Oct 19, 2004"
13801.0,Harvest by Mrs. Humphry Ward,English,"Ward, Humphry, Mrs.",-,"Oct 19, 2004"
13802.0,Indrukken van Finland by Clara Engelen,Dutch,"Engelen, Clara",-,"Oct 20, 2004"
13803.0,"Making His Way; Or, Frank Courtney's Struggle Upward by Jr. Horatio Alger",English,"Alger, Horatio, Jr.",-,"Oct 20, 2004"
13804.0,Voyage du Prince Fan-Federin dans la romancie by G.-H. Bougeant,French,"Bougeant, G.-H. (Guillaume-Hyacinthe)",-,"Oct 20, 2004"
13805.0,Todsünden by Hermann Heiberg,German,"Heiberg, Hermann",-,"Oct 20, 2004"
13806.0,"Overland through Asia; Pictures of Siberian, Chinese, and Tartar Life by Knox",English,"Knox, Thomas Wallace",-,"Oct 20, 2004"
13807.0,"Abélard, Tome II by Charles de Rémusat",French,"Rémusat, Charles de",-,"Oct 20, 2004"
13808.0,L'assassinat du pont-rouge by Charles Barbara,French,"Barbara, Charles",-,"Oct 20, 2004"
13809.0,"Mountain Idylls, and Other Poems by Alfred Castner King",English,"King, Alfred Castner",-,"Oct 20, 2004"
13810.0,Tristan by Thomas Mann,German,"Mann, Thomas",-,"Oct 20, 2004"
13811.0,"Peter Stuyvesant, the Last Dutch Governor of New Amsterdam by John S. C. Abbott",English,"Abbott, John S. C. (John Stevens Cabot)",-,"Oct 20, 2004"
13812.0,Sir Mortimer: A Novel by Mary Johnston,English,"Johnston, Mary",-,"Oct 20, 2004"
13813.0,The Common Law by Robert W. Chambers,English,"Chambers, Robert W. (Robert William)",-,"Oct 20, 2004"
13814.0,The Development of the Feeling for Nature in the Middle Ages and Modern Times,English,"Biese, Alfred",-,"Oct 20, 2004"
13815.0,The Talking Beasts: A Book of Fable Wisdom by Smith and Wiggin,English,Unavailable,-,"Oct 20, 2004"
13816.0,The Jericho Road by W. Bion Adkins,English,"Adkins, W. Bion",-,"Oct 20, 2004"
13817.0,With Marlborough to Malplaquet: A Story of the Reign of Queen Anne by Richard Stead et al.,English,"Stead, Richard",-,"Oct 20, 2004"
13818.0,Jacques by George Sand,French,"Sand, George",-,"Oct 21, 2004"
13819.0,Les compagnons de Jéhu by Alexandre Dumas,French,"Dumas, Alexandre",-,"Oct 21, 2004"
13820.0,Unhappy Far-Off Things by Lord Dunsany,English,"Dunsany, Lord",-,"Oct 21, 2004"
13821.0,Tales of Wonder by Lord Dunsany,English,"Dunsany, Lord",-,"Oct 21, 2004"
13822.0,"Notes and Queries, Number 26, April 27, 1850 by Various",English,Various,-,"Oct 21, 2004"
13823.0,"Lady Merton, Colonist by Mrs. Humphry Ward",English,"Ward, Humphry, Mrs.",-,"Oct 21, 2004"
13824.0,"The National Preacher, Vol. 2 No. 7 Dec. 1827 by Baldwin and Leland",English,"Baldwin, Elihu W. (Elihu Whittlesey)",-,"Oct 21, 2004"
13825.0,Sapho by Alphonse Daudet,French,"Daudet, Alphonse",-,"Oct 21, 2004"
13826.0,"A Gunner Aboard the ""Yankee"" by Russell Doubleday",English,"Doubleday, Russell",-,"Oct 21, 2004"
13827.0,Fields of Victory by Mrs. Humphry Ward,English,"Ward, Humphry, Mrs.",-,"Oct 22, 2004"
13828.0,"Lippincott's Magazine of Popular Literature and Science, Volume 12, No. 29,…",English,Various,-,"Oct 22, 2004"
13829.0,"The Mirror of Literature, Amusement, and Instruction. Volume 17, No. 475,…",English,Various,-,"Oct 22, 2004"
13830.0,The Wreck of the Hesperus by Henry Wadsworth Longfellow,English,"Longfellow, Henry Wadsworth",-,"Oct 22, 2004"
13831.0,"Evolution Of The Japanese, Social And Psychic by Sidney Lewis Gulick",English,"Gulick, Sidney Lewis",-,"Oct 22, 2004"
13832.0,Romance of California Life by John Habberton,English,"Habberton, John",-,"Oct 22, 2004"
13833.0,Blackfeet Indian Stories by George Bird Grinnell,English,"Grinnell, George Bird",-,"Oct 22, 2004"
13834.0,À se tordre: Histoires chatnoiresques by Alphonse Allais,French,"Allais, Alphonse",-,"Oct 22, 2004"
13835.0,The Amulet by Hendrik Conscience,English,"Conscience, Hendrik",-,"Oct 22, 2004"
13836.0,Wide Courses by James B. Connolly,English,"Connolly, James B. (James Brendan)",-,"Oct 22, 2004"
13837.0,"Correspondance, 1812-1876 — Tome 2 by George Sand",French,"Sand, George",-,"Oct 23, 2004"
13838.0,"Correspondance, 1812-1876 — Tome 3 by George Sand",French,"Sand, George",-,"Oct 23, 2004"
13839.0,"Correspondance, 1812-1876 — Tome 5 by George Sand",French,"Sand, George",-,"Oct 23, 2004"
13840.0,The Sign of the Red Cross: A Tale of Old London by Evelyn Everett-Green,English,"Everett-Green, Evelyn",-,"Oct 23, 2004"
13841.0,Oberheim (Voices): A Chronicle of War by Christopher Leadem,English,"Leadem, Christopher",-,"Oct 23, 2004"
13842.0,The Story of Manhattan by Charles Hemstreet,English,"Hemstreet, Charles, 1866-",-,"Oct 24, 2004"
13843.0,Libretto: La Bohème by Giuseppe Giacosa and Luigi Illica,English,"Giacosa, Giuseppe",-,"Oct 24, 2004"
13844.0,No. 13 Washington Square by Leroy Scott,English,"Scott, Leroy",-,"Oct 24, 2004"
13845.0,Manasse Jäppinen by Maiju Lassila,Finnish,"Lassila, Maiju",-,"Oct 25, 2004"
13846.0,Discours de la méthode by René Descartes,French,"Descartes, René",-,"Oct 25, 2004"
13847.0,Slave Narratives: A Folk History of Slavery in the United States from…,English,United States. Work Projects Administration,-,"Oct 25, 2004"
13848.0,Les diaboliques by J. Barbey d'Aurevilly,French,"Barbey d'Aurevilly, J. (Jules)",-,"Oct 25, 2004"
13849.0,Panu: Näytelmä by Juhani Aho,Finnish,"Aho, Juhani",-,"Oct 25, 2004"
13850.0,Panu by Juhani Aho,Finnish,"Aho, Juhani",-,"Oct 25, 2004"
13851.0,The Downfall by Émile Zola,English,"Zola, Émile",-,"Oct 25, 2004"
13852.0,Literary Taste: How to Form It by Arnold Bennett,English,"Bennett, Arnold",-,"Oct 25, 2004"
13853.0,"New National First Reader by Ballard, Barnes, and Thayer",English,"Ballard, Harlan Hoge",-,"Oct 25, 2004"
13854.0,The Old Franciscan Missions Of California by George Wharton James,English,"James, George Wharton",-,"Oct 25, 2004"
13855.0,"Une politique européenne : la France, la Russie, l'Allemagne et la guerre au…",French,"Grosclaude, Etienne",-,"Oct 25, 2004"
13856.0,La reine Margot - Tome I by Alexandre Dumas and Auguste Maquet,French,"Dumas, Alexandre",-,"Oct 25, 2004"
13857.0,La reine Margot - Tome II by Alexandre Dumas and Auguste Maquet,French,"Dumas, Alexandre",-,"Oct 25, 2004"
