0,1,2,3,4,5
288,The Certain Hour (Dizain des Poëtes) by James Branch Cabell,English,"Cabell, James Branch",,"Jul 1, 1995"
289,The Wind in the Willows by Kenneth Grahame,English,"Grahame, Kenneth",,"Jul 1, 1995"
290,The Stark Munro Letters by Arthur Conan Doyle,English,"Doyle, Arthur Conan",,"Jul 1, 1995"
291,The Golden Age by Kenneth Grahame,English,"Grahame, Kenneth",,"Jul 3, 2008"
292,"Beauty and the Beast, and Tales of Home by Bayard Taylor",English,"Taylor, Bayard",,"Jun 29, 2008"
293,Paul Prescott's Charge by Jr. Horatio Alger,English,"Alger, Horatio, Jr.",,"Mar 15, 2006"
294,"The Captain of the Polestar, and Other Tales by Arthur Conan Doyle",English,"Doyle, Arthur Conan",,"Jul 1, 1995"
295,The Early Short Fiction of Edith Wharton — Part 1 by Edith Wharton,English,"Wharton, Edith",,"Jul 1, 1995"
296,The Cash Boy by Jr. Horatio Alger,English,"Alger, Horatio, Jr.",,"Mar 15, 2006"
297,The Flirt by Booth Tarkington,English,"Tarkington, Booth",,"Jul 1, 1995"
298,The Market-Place by Harold Frederic,English,"Frederic, Harold",,"Jul 9, 2008"
299,Tales from Two Hemispheres by Hjalmar Hjorth Boyesen,English,"Boyesen, Hjalmar Hjorth",,"Jul 1, 1995"
300,United States Declaration of Independence by Thomas Jefferson,English,"Jefferson, Thomas",,"Jul 1, 1995"
301,The Ballad of Reading Gaol by Oscar Wilde,English,"Wilde, Oscar",,"Jul 1, 1995"
302,The Fibonacci Number Series by Michael Husted,English,"Husted, Michael",,"Jul 1, 1995"
303,HomeBrew HomePages Put YOU on the World Wide Web by Anonymous,English,Anonymous,,"Jul 1, 1995"
304,"Rio Grande's Last Race, and Other Verses by A. B. Paterson",English,"Paterson, A. B. (Andrew Barton)",,"Aug 1, 1995"
305,The Count's Millions by Emile Gaboriau,English,"Gaboriau, Emile",,"Jul 2, 2008"
306,The Early Short Fiction of Edith Wharton — Part 2 by Edith Wharton,English,"Wharton, Edith",,"Aug 1, 1995"
307,"Three Elephant Power, and Other Stories by A. B. Paterson",English,"Paterson, A. B. (Andrew Barton)",,"Jun 29, 2008"
308,Three Men in a Boat (To Say Nothing of the Dog) by Jerome K. Jerome,English,"Jerome, Jerome K. (Jerome Klapka)",,"Aug 1, 1995"
309,Rhymes of a Rolling Stone by Robert W. Service,English,"Service, Robert W. (Robert William)",,"Aug 1, 1995"
310,Before Adam by Jack London,English,"London, Jack",,"Jun 29, 2008"
311,Bunner Sisters by Edith Wharton,English,"Wharton, Edith",,"Jul 2, 2008"
312,Young Adventure: A Book of Poems by Stephen Vincent Benét,English,"Benét, Stephen Vincent",,"Aug 1, 1995"
313,Children of the Night by Edwin Arlington Robinson,English,"Robinson, Edwin Arlington",,"Jul 2, 2008"
314,"Guide to Life and Literature of the Southwest, with a Few Observations by Dobie",English,"Dobie, J. Frank (James Frank)",,"Aug 1, 1995"
315,Rhymes of a Red Cross Man by Robert W. Service,English,"Service, Robert W. (Robert William)",,"Aug 1, 1995"
316,The Golden Road by L. M. Montgomery,English,"Montgomery, L. M. (Lucy Maud)",,"Jul 5, 2008"
317,"The Culprit Fay, and Other Poems by Joseph Rodman Drake",English,"Drake, Joseph Rodman",,"Aug 1, 1995"
318,John Barleycorn by Jack London,English,"London, Jack",,"Aug 1, 1995"
319,The Ways of Men by Eliot Gregory,English,"Gregory, Eliot",,"Aug 1, 1995"
320,Vida De Lazarillo De Tormes Y De Sus Fortunas Y Adversidades by Anonymous,Spanish,Anonymous,,"Sep 1, 1995"
321,Moran of the Lady Letty by Frank Norris,English,"Norris, Frank",,"Jul 9, 2008"
322,St. Ives: Being the Adventures of a French Prisoner in England by Stevenson,English,"Stevenson, Robert Louis",,"Sep 1, 1995"
323,Verses 1889-1896 by Rudyard Kipling,English,"Kipling, Rudyard",,"Jun 29, 2008"
324,A Knight of the Cumberland by Jr. John Fox,English,"Fox, John, Jr.",,"Jul 9, 2008"
325,Phantastes: A Faerie Romance for Men and Women by George MacDonald,English,"MacDonald, George",,"Jul 11, 2008"
326,Steep Trails by John Muir,English,"Muir, John",,"Sep 1, 1995"
327,The Princess Aline by Richard Harding Davis,English,"Davis, Richard Harding",,"Sep 1, 1995"
328,A Heap o' Livin' by Edgar A. Guest,English,"Guest, Edgar A. (Edgar Albert)",,"Sep 1, 1995"
329,Island Nights' Entertainments by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Sep 1, 1995"
330,Where There's a Will by Mary Roberts Rinehart,English,"Rinehart, Mary Roberts",,"Mar 15, 2006"
331,The Mucker by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",,"Sep 1, 1995"
332,The Burial of the Guns by Thomas Nelson Page,English,"Page, Thomas Nelson",,"Jul 2, 2008"
333,Robert Louis Stevenson by Sir Walter Alexander Raleigh,English,"Raleigh, Walter Alexander, Sir",,"Sep 1, 1995"
334,Episodes in Van Bibber's Life by Richard Harding Davis,English,"Davis, Richard Harding",,"Sep 1, 1995"
335,Frances Waldeaux: A Novel by Rebecca Harding Davis,English,"Davis, Rebecca Harding",,"Sep 1, 1995"
336,Indian Heroes and Great Chieftains by Charles A. Eastman,English,"Eastman, Charles A.",,"Jul 5, 2008"
337,Indian Boyhood by Charles A. Eastman,English,"Eastman, Charles A.",,"Jul 5, 2008"
338,Old Indian Legends by Zitkala-Sa,English,Zitkala-Sa,,"Jul 5, 2008"
339,Old Indian Days by Charles A. Eastman,English,"Eastman, Charles A.",,"Jul 5, 2008"
340,The Soul of the Indian: An Interpretation by Charles A. Eastman,English,"Eastman, Charles A.",,"Jul 5, 2008"
341,Myths and Legends of the Sioux by Marie L. McLaughlin,English,"McLaughlin, Marie L., 1842-",,"Oct 1, 1995"
342,Margaret Ogilvy by J. M. Barrie,English,"Barrie, J. M. (James Matthew)",,"Oct 1, 1995"
343,Fables by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Oct 1, 1995"
344,"The Merry Men, and Other Tales and Fables by Robert Louis Stevenson",English,"Stevenson, Robert Louis",,"Oct 1, 1995"
345,Dracula by Bram Stoker,English,"Stoker, Bram",,"Oct 1, 1995"
346,"The Troll Garden, and Selected Stories by Willa Cather",English,"Cather, Willa",,"Oct 1, 1995"
347,The Saga of Grettir the Strong: Grettir's Saga by Unknown,English,Unknown,,"Jul 5, 2008"
348,"Hesiod, the Homeric Hymns, and Homerica by Hesiod",English,Hesiod,,"Jul 5, 2008"
349,The Harvester by Gene Stratton-Porter,English,"Stratton-Porter, Gene",,"Oct 1, 1995"
350,Fanny Herself by Edna Ferber,English,"Ferber, Edna",,"Jul 3, 2008"
351,Of Human Bondage by W. Somerset Maugham,English,"Maugham, W. Somerset (William Somerset)",,"Oct 1, 1995"
352,Buttered Side Down: Stories by Edna Ferber,English,"Ferber, Edna",,"Nov 1, 1995"
353,"In Flanders Fields, and Other Poems by John McCrae",English,"McCrae, John",,"Jul 5, 2008"
354,The Story of a Pioneer by Elizabeth Garver Jordan and Anna Howard Shaw,English,"Jordan, Elizabeth Garver",,"Nov 1, 1995"
355,The Parasite: A Story by Arthur Conan Doyle,English,"Doyle, Arthur Conan",,"Nov 1, 1995"
356,Beyond the City by Arthur Conan Doyle,English,"Doyle, Arthur Conan",,"Jul 2, 2008"
357,"A Dream of John Ball; and, A King's Lesson by William Morris",English,"Morris, William",,"Nov 1, 1995"
358,The Scarlet Car by Richard Harding Davis,English,"Davis, Richard Harding",,"Nov 1, 1995"
359,Good Stories for Great Holidays by Frances Jenkins Olcott,English,"Olcott, Frances Jenkins",,"Nov 1, 1995"
360,What is Property? An Inquiry into the Principle of Right and of Government,English,"Proudhon, P.-J. (Pierre-Joseph)",,"Nov 1, 1995"
361,Miss Billy — Married by Eleanor H. Porter,English,"Porter, Eleanor H. (Eleanor Hodgman)",,"Jul 11, 2008"
362,Miss Billy's Decision by Eleanor H. Porter,English,"Porter, Eleanor H. (Eleanor Hodgman)",,"Jul 11, 2008"
363,The Oakdale Affair by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",,"Jul 11, 2008"
364,The Mad King by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",,"Nov 1, 1995"
365,The Land of Little Rain by Mary Austin,English,"Austin, Mary",,"Jul 9, 2008"
366,Bab: A Sub-Deb by Mary Roberts Rinehart,English,"Rinehart, Mary Roberts",,"Mar 15, 2006"
367,The Country of the Pointed Firs by Sarah Orne Jewett,English,"Jewett, Sarah Orne",,"Jul 11, 2008"
368,Acres of Diamonds: Our Every-day Opportunities by Russell H. Conwell,English,"Conwell, Russell H.",,"Jun 29, 2008"
369,The Outlaw of Torn by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",,"Jul 11, 2008"
370,The Fortunes and Misfortunes of the Famous Moll Flanders by Daniel Defoe,English,"Defoe, Daniel, 1661?-1731",,"Dec 1, 1995"
371,"Literary Blunders: A Chapter in the ""History of Human Error"" by Henry B. Wheatley",English,"Wheatley, Henry B. (Henry Benjamin)",,"Dec 1, 1995"
372,"Prince Otto, a Romance by Robert Louis Stevenson",English,"Stevenson, Robert Louis",,"Dec 1, 1995"
373,"Lay Morals, and Other Papers by Robert Louis Stevenson",English,"Stevenson, Robert Louis",,"Dec 1, 1995"
374,Fantastic Fables by Ambrose Bierce,English,"Bierce, Ambrose?",,"Dec 1, 1995"
375,An Occurrence at Owl Creek Bridge by Ambrose Bierce,English,"Bierce, Ambrose?",,"Dec 1, 1995"
376,A Journal of the Plague Year by Daniel Defoe,English,"Defoe, Daniel, 1661?-1731",,"Jan 16, 2006"
377,Kansas Women in Literature by Nettie Garmer Barker,English,"Barker, Nettie Garmer",,"Jul 9, 2008"
378,The White Knight: Tirant Lo Blanc by Martí Joan de Galba and Joanot Martorell,English,"Galba, Martí Joan de, -1490",,"Dec 1, 1995"
379,Worldly Ways & Byways by Eliot Gregory,English,"Gregory, Eliot",,"Dec 1, 1995"
380,Weir of Hermiston: An Unfinished Romance by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Dec 1, 1995"
381,Memories and Portraits by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Dec 1, 1995"
382,Edinburgh: Picturesque Notes by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Dec 1, 1995"
383,"She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy by Oliver Goldsmith",English,"Goldsmith, Oliver, 1730?-1774",,"Dec 1, 1995"
384,The Lost Prince by Frances Hodgson Burnett,English,"Burnett, Frances Hodgson",,"Jan 1, 1996"
385,"The Redheaded Outfield, and Other Baseball Stories by Zane Grey",English,"Grey, Zane",,"Jan 1, 1996"
386,"Virginibus Puerisque, and Other Papers by Robert Louis Stevenson",English,"Stevenson, Robert Louis",,"Jan 1, 1996"
387,Vailima Letters by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Jan 1, 1996"
388,The Crossing by Winston Churchill,English,"Churchill, Winston",,"Oct 19, 2004"
389,The Great God Pan by Arthur Machen,English,"Machen, Arthur",,"Jan 1, 1996"
390,A Lute of Jade : Selections from the Classical Poets of China by L. Cranmer-Byng,English,"Cranmer-Byng, L. (Launcelot)",,"Jan 1, 1996"
391,The Song of Roland by C. K. Scott-Moncrieff,English,Unavailable,,"Jan 1, 1996"
392,Jerusalem Delivered by Torquato Tasso,English,"Tasso, Torquato",,"Jan 1, 1996"
393,The Blue Lagoon: A Romance by H. De Vere Stacpoole,English,"Stacpoole, H. De Vere (Henry De Vere)",,"Jan 1, 1996"
394,Cranford by Elizabeth Cleghorn Gaskell,English,"Gaskell, Elizabeth Cleghorn",,"Jan 1, 1996"
395,"The Holy War, Made by King Shaddai Upon Diabolus, for the Regaining of the…",English,"Bunyan, John",,"Jan 1, 1996"
396,"The Lady, or the Tiger? by Frank R. Stockton",English,"Stockton, Frank R.",,"Jan 1, 1996"
397,"L'Allegro, Il Penseroso, Comus, and Lycidas by John Milton",English,"Milton, John",,"Jan 1, 1996"
398,The First Book of Adam and Eve by Rutherford Hayes Platt,English,"Platt, Rutherford Hayes",,"Jan 1, 1996"
399,Cast Upon the Breakers by Jr. Horatio Alger,English,"Alger, Horatio, Jr.",,"Jan 16, 2006"
400,"Helen of Troy, and Other Poems by Sara Teasdale",English,"Teasdale, Sara",,"Jan 1, 1996"
401,Blix by Frank Norris,English,"Norris, Frank",,"Jan 1, 1996"
402,Penrod by Booth Tarkington,English,"Tarkington, Booth",,"Mar 15, 2006"
403,Soldiers of Fortune by Richard Harding Davis,English,"Davis, Richard Harding",,"Jan 1, 1996"
404,Industrial Biography: Iron Workers and Tool Makers by Samuel Smiles,English,"Smiles, Samuel",,"Jan 1, 1996"
405,Adventures and Letters of Richard Harding Davis by Richard Harding Davis,English,"Davis, Richard Harding",,"Jan 1, 1996"
406,Appreciations of Richard Harding Davis by Various,English,Various,,"Jan 1, 1996"
407,The Reporter Who Made Himself King by Richard Harding Davis,English,"Davis, Richard Harding",,"Jan 1, 1996"
408,The Souls of Black Folk by W. E. B. Du Bois,English,"Du Bois, W. E. B. (William Edward Burghardt)",,"Jan 1, 1996"
409,"Poems on various subjects, religious and moral by Phillis Wheatley",English,"Wheatley, Phillis",,"Jan 1, 1996"
410,Hell Fer Sartain and Other Stories by Jr. John Fox,English,"Fox, John, Jr.",,"Jan 1, 1996"
411,The King's Jackal by Richard Harding Davis,English,"Davis, Richard Harding",,"Jan 1, 1996"
412,John Jacob Astor by Elbert Hubbard,English,"Hubbard, Elbert",,"Jan 1, 1996"
413,Ballads by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Jan 1, 1996"
414,The Pageant of Summer by Richard Jefferies,English,"Jefferies, Richard",,"Jan 1, 1996"
415,The Bible in Spain by George Borrow,English,"Borrow, George",,"Jan 1, 1996"
416,"Winesburg, Ohio: A Group of Tales of Ohio Small Town Life by Sherwood Anderson",English,"Anderson, Sherwood",,"Feb 1, 1996"
417,Dr. Martin Luther's Deutsche Geistliche Lieder by Martin Luther,German,"Luther, Martin",,"Feb 1, 1996"
418,A Treatise on Good Works by Martin Luther,English,"Luther, Martin",,"Feb 1, 1996"
419,The Magic of Oz by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",,"Feb 1, 1996"
420,Dorothy and the Wizard in Oz by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",,"Feb 1, 1996"
421,Kidnapped by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Jan 16, 2006"
422,The Romany Rye by George Borrow,English,"Borrow, George",,"Feb 1, 1996"
423,Round the Red Lamp: Being Facts and Fancies of Medical Life by Arthur Conan Doyle,English,"Doyle, Arthur Conan",,"Feb 1, 1996"
424,"General William Booth Enters into Heaven, and Other Poems by Vachel Lindsay",English,"Lindsay, Vachel",,"Feb 1, 1996"
425,Familiar Studies of Men and Books by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Feb 1, 1996"
426,Tales and Fantasies by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Feb 1, 1996"
427,The Great War Syndicate by Frank R. Stockton,English,"Stockton, Frank R.",,"Feb 1, 1996"
428,Frivolous Cupid by Anthony Hope,English,"Hope, Anthony",,"Feb 1, 1996"
429,"The Magic Egg, and Other Stories by Frank R. Stockton",English,"Stockton, Frank R.",,"Feb 1, 1996"
430,The Grain of Dust: A Novel by David Graham Phillips,English,"Phillips, David Graham",,"Dec 15, 2004"
431,The Fortune Hunter by David Graham Phillips,English,"Phillips, David Graham",,"Feb 1, 1996"
432,The Ambassadors by Henry James,English,"James, Henry",,"Feb 1, 1996"
433,The Conflict by David Graham Phillips,English,"Phillips, David Graham",,"Feb 1, 1996"
434,The Circular Staircase by Mary Roberts Rinehart,English,"Rinehart, Mary Roberts",,"Feb 1, 1996"
435,Miracle Mongers and Their Methods by Harry Houdini,English,"Houdini, Harry",,"Feb 1, 1996"
436,The Master Key by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",,"Feb 1, 1996"
437,The Life of Lazarillo of Tormes: His Fortunes and Misfortunes as Told by…,English,Anonymous,,"Feb 1, 1996"
438,Underwoods by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Feb 1, 1996"
439,The Vital Message by Arthur Conan Doyle,English,"Doyle, Arthur Conan",,"Feb 1, 1996"
440,Just David by Eleanor H. Porter,English,"Porter, Eleanor H. (Eleanor Hodgman)",,"Feb 1, 1996"
441,"New Poems, and Variant Readings by Robert Louis Stevenson",English,"Stevenson, Robert Louis",,"Feb 1, 1996"
442,Love Songs by Sara Teasdale,English,"Teasdale, Sara",,"Feb 1, 1996"
443,The Love Affairs of a Bibliomaniac by Eugene Field,English,"Field, Eugene",,"Feb 1, 1996"
444,"System of Economical Contradictions; Or, The Philosophy of Misery by P.-J. Proudhon",English,"Proudhon, P.-J. (Pierre-Joseph)",,"Feb 1, 1996"
445,The crowd :  A study of the popular mind by Gustave Le Bon,English,"Le Bon, Gustave",,"Feb 1, 1996"
446,A Book of Remarkable Criminals by H. B. Irving,English,"Irving, H. B. (Henry Brodribb)",,"Feb 1, 1996"
447,Maggie: A Girl of the Streets by Stephen Crane,English,"Crane, Stephen",,"Feb 1, 1996"
448,The Psychology of Revolution by Gustave Le Bon,English,"Le Bon, Gustave",,"Feb 1, 1996"
449,"Pathology of Lying, Accusation, and Swindling: A Study in Forensic Psychology",English,"Healy, Mary Tenney",,"Mar 1, 1996"
450,Susan Lenox: Her Fall and Rise by David Graham Phillips,English,"Phillips, David Graham",,"Mar 1, 1996"
451,The Shadow Line: A Confession by Joseph Conrad,English,"Conrad, Joseph",,"Jan 9, 2006"
452,"Lavengro: The Scholar, the Gypsy, the Priest by George Borrow",English,"Borrow, George",,"Mar 1, 1996"
453,Emma McChesney and Co. by Edna Ferber,English,"Ferber, Edna",,"Mar 1, 1996"
454,The Breitmann Ballads by Charles Godfrey Leland,English,"Leland, Charles Godfrey",,"Mar 1, 1996"
455,The University of Hard Knocks by Ralph Albert Parlette,English,"Parlette, Ralph Albert",,"Mar 1, 1996"
456,"The Door in the Wall, and Other Stories by H. G. Wells",English,"Wells, H. G. (Herbert George)",,"Mar 1, 1996"
457,The Price She Paid by David Graham Phillips,English,"Phillips, David Graham",,"Mar 1, 1996"
458,Dreams and Dust by Don Marquis,English,"Marquis, Don",,"Mar 1, 1996"
459,The White People by Frances Hodgson Burnett,English,"Burnett, Frances Hodgson",,"Mar 15, 2006"
460,The Dawn of a To-morrow by Frances Hodgson Burnett,English,"Burnett, Frances Hodgson",,"Mar 1, 1996"
461,The Quest of the Golden Girl: A Romance by Richard Le Gallienne,English,"Le Gallienne, Richard",,"Mar 1, 1996"
462,"The Errand Boy; Or, How Phil Brent Won Success by Jr. Horatio Alger",English,"Alger, Horatio, Jr.",,"Mar 15, 2006"
463,The Red Badge of Courage: An Episode of the American Civil War by Stephen Crane,English,"Crane, Stephen",,"Mar 1, 1996"
464,In the South Seas by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Mar 1, 1996"
465,The Mountains by Stewart Edward White,English,"White, Stewart Edward",,"Mar 1, 1996"
466,The Gaming Table: Its Votaries and Victims. Volume 1 (of 2) by Andrew Steinmetz,English,"Steinmetz, Andrew",,"Mar 1, 1996"
467,The Princess of Cleves by Madame de La Fayette,English,"La Fayette, Madame de (Marie-Madeleine Pioche de La Vergne)",,"Mar 1, 1996"
468,Manon Lescaut by abbé Prévost,English,"Prévost, abbé",,"Mar 1, 1996"
469,The Duchesse of Langeais by Honoré de Balzac,English,"Balzac, Honoré de",,"Sep 19, 2004"
470,Heretics by G. K. Chesterton,English,"Chesterton, G. K. (Gilbert Keith)",,"Mar 1, 1996"
471,The Bride of Lammermoor by Walter Scott,English,"Scott, Walter",,"Jan 16, 2006"
472,The House Behind the Cedars by Charles W. Chesnutt,English,"Chesnutt, Charles W. (Charles Waddell)",,"Mar 1, 1996"
473,Stories to Tell to Children by Sara Cone Bryant,English,"Bryant, Sara Cone, 1873-",,"Mar 1, 1996"
474,"How to Tell Stories to Children, and Some Stories to Tell by Sara Cone Bryant",English,"Bryant, Sara Cone, 1873-",,"Feb 18, 2005"
475,"In Darkest England, and the Way Out by William Booth",English,"Booth, William",,"Mar 1, 1996"
476,"James Nasmyth, Engineer: An Autobiography by James Nasmyth",English,"Nasmyth, James",,"Mar 1, 1996"
477,Criminal Sociology by Enrico Ferri,English,"Ferri, Enrico",,"Mar 1, 1996"
478,The Cost by David Graham Phillips,English,"Phillips, David Graham",,"Mar 1, 1996"
479,Little Lord Fauntleroy by Frances Hodgson Burnett,English,"Burnett, Frances Hodgson",,"Jan 16, 2006"
480,"""Undo"": A Novel by Joe Hutsko",English,"Hutsko, Joe, 1963-",,"Mar 1, 1996"
481,In the Bishop's Carriage by Miriam Michelson,English,"Michelson, Miriam",,"Apr 1, 1996"
482,The Woodlanders by Thomas Hardy,English,"Hardy, Thomas",,"Apr 1, 1996"
483,The Conquest of Canaan by Booth Tarkington,English,"Tarkington, Booth",,"Apr 1, 1996"
484,"Poor and Proud; Or, The Fortunes of Katy Redburn: A Story for Young Folks by Optic",English,"Optic, Oliver",,"Apr 1, 1996"
485,The Road to Oz by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",,"Apr 1, 1996"
486,Ozma of Oz by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",,"Apr 1, 1996"
487,"Songs of Travel, and Other Verses by Robert Louis Stevenson",English,"Stevenson, Robert Louis",,"Apr 1, 1996"
488,She Stands Accused by Victor MacClure,English,"MacClure, Victor",,"Apr 1, 1996"
489,One Basket by Edna Ferber,English,"Ferber, Edna",,"Apr 1, 1996"
490,Life and Adventures of Calamity Jane by Calamity Jane,English,Calamity Jane,,"Apr 1, 1996"
491,Rezanov by Gertrude Franklin Horn Atherton,English,"Atherton, Gertrude Franklin Horn",,"Apr 1, 1996"
492,Essays in the Art of Writing by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"Apr 1, 1996"
493,Falk: A Reminiscence by Joseph Conrad,English,"Conrad, Joseph",,"Jan 9, 2006"
494,To-morrow by Joseph Conrad,English,"Conrad, Joseph",,"Jan 9, 2006"
495,Amy Foster by Joseph Conrad,English,"Conrad, Joseph",,"Jan 9, 2006"
496,The Little Lame Prince by Dinah Maria Mulock Craik,English,"Craik, Dinah Maria Mulock",,"Jan 16, 2006"
497,Tracks of a Rolling Stone by Henry J. Coke,English,"Coke, Henry J. (Henry John)",,"Apr 1, 1996"
498,Rebecca of Sunnybrook Farm by Kate Douglas Smith Wiggin,English,"Wiggin, Kate Douglas Smith",,"Apr 1, 1996"
499,"Tom Swift in the Land of Wonders; Or, The Underground Search for the Idol of…",English,"Appleton, Victor",,"Apr 1, 1996"
500,The Adventures of Pinocchio by Carlo Collodi,English,"Collodi, Carlo",,"Jan 12, 2006"
501,The Story of Doctor Dolittle by Hugh Lofting,English,"Lofting, Hugh",,"Apr 1, 1996"
502,Desert Gold by Zane Grey,English,"Grey, Zane",,"Apr 1, 1996"
503,The Blue Fairy Book by Andrew Lang,English,"Lang, Andrew",,"Oct 21, 2005"
504,The Fifth String by John Philip Sousa,English,"Sousa, John Philip",,"Apr 1, 1996"
505,History of the Warfare of Science with Theology in Christendom by White,English,"White, Andrew Dickson",,"Apr 1, 1996"
506,The Shuttle by Frances Hodgson Burnett,English,"Burnett, Frances Hodgson",,"Mar 18, 2006"
507,Adam Bede by George Eliot,English,"Eliot, George",,"Jan 21, 2006"
508,Twice-Told Tales by Nathaniel Hawthorne,English,"Hawthorne, Nathaniel",,"Apr 1, 1996"
509,The Purcell Papers — Volume 1 by Joseph Sheridan Le Fanu,English,"Le Fanu, Joseph Sheridan",,"May 24, 2008"
510,The Purcell Papers — Volume 2 by Joseph Sheridan Le Fanu,English,"Le Fanu, Joseph Sheridan",,"May 24, 2008"
511,The Purcell Papers — Volume 3 by Joseph Sheridan Le Fanu,English,"Le Fanu, Joseph Sheridan",,"May 24, 2008"
512,Mosses from an old manse by Nathaniel Hawthorne,English,"Hawthorne, Nathaniel",,"Apr 1, 1996"
513,"The snow-image, and other twice-told tales by Nathaniel Hawthorne",English,"Hawthorne, Nathaniel",,"May 1, 1996"
514,Little Women by Louisa May Alcott,English,"Alcott, Louisa May",,"May 1, 1996"
515,Margret Howth: A Story of To-day by Rebecca Harding Davis,English,"Davis, Rebecca Harding",,"May 1, 1996"
516,The Silverado Squatters by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"May 1, 1996"
517,The Emerald City of Oz by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",,"May 1, 1996"
518,The Enchanted Island of Yew by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",,"May 1, 1996"
519,A Kidnapped Santa Claus by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",,"May 1, 1996"
520,The Life and Adventures of Santa Claus by L. Frank Baum,English,"Baum, L. Frank (Lyman Frank)",,"May 1, 1996"
521,The Life and Adventures of Robinson Crusoe by Daniel Defoe,English,"Defoe, Daniel, 1661?-1731",,"May 1, 1996"
522,The Chinese Boy and Girl by Isaac Taylor Headland,English,"Headland, Isaac Taylor",,"May 1, 1996"
523,"Court Life in China: The Capital, Its Officials and People by Isaac Taylor Headland",English,"Headland, Isaac Taylor",,"May 1, 1996"
524,Ann Veronica: A Modern Love Story by H. G. Wells,English,"Wells, H. G. (Herbert George)",,"Mar 18, 2006"
525,"Youth, a Narrative by Joseph Conrad",English,"Conrad, Joseph",,"Jan 9, 2006"
526,Heart of Darkness by Joseph Conrad,English,"Conrad, Joseph",,"Jan 9, 2006"
527,The End of the Tether by Joseph Conrad,English,"Conrad, Joseph",,"Jan 9, 2006"
528,"Joe the Hotel Boy; Or, Winning out by Pluck by Jr. Horatio Alger",English,"Alger, Horatio, Jr.",,"Mar 18, 2006"
529,Knights of Art: Stories of the Italian Painters by Amy Steedman,English,"Steedman, Amy",,"May 1, 1996"
530,"Driven from Home; Or, Carl Crawford's Experience by Jr. Horatio Alger",English,"Alger, Horatio, Jr.",,"Jan 21, 2006"
531,The Gaming Table: Its Votaries and Victims. Volume 2 (of 2) by Andrew Steinmetz,English,"Steinmetz, Andrew",,"May 1, 1996"
532,At the Foot of the Rainbow by Gene Stratton-Porter,English,"Stratton-Porter, Gene",,"May 1, 1996"
533,The Song of the Cardinal by Gene Stratton-Porter,English,"Stratton-Porter, Gene",,"May 1, 1996"
534,An Inland Voyage by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"May 1, 1996"
535,Travels with a Donkey in the Cevennes by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"May 1, 1996"
536,A Footnote to History: Eight Years of Trouble in Samoa by Robert Louis Stevenson,English,"Stevenson, Robert Louis",,"May 1, 1996"
537,Tales of Terror and Mystery by Arthur Conan Doyle,English,"Doyle, Arthur Conan",,"May 1, 1996"
538,Jean of the Lazy A by B. M. Bower,English,"Bower, B. M.",,"May 1, 1996"
539,A. W. Kinglake: A Biographical and Literary Study by William Tuckwell,English,"Tuckwell, William",,"May 1, 1996"
540,The Red Fairy Book by Andrew Lang,English,Unavailable,,"May 1, 1996"
541,The Age of Innocence by Edith Wharton,English,"Wharton, Edith",,"May 1, 1996"
542,The Life of Me: An Autobiography by Clarence Edgar Johnson,English,"Johnson, Clarence Edgar",,"May 1, 1996"
543,Main Street by Sinclair Lewis,English,"Lewis, Sinclair",,"Jan 21, 2006"
544,Anne's House of Dreams by L. M. Montgomery,English,"Montgomery, L. M. (Lucy Maud)",,"May 1, 1996"
545,At the Earth's Core by Edgar Rice Burroughs,English,"Burroughs, Edgar Rice",,"Jun 1, 1996"
546,Under the Andes by Rex Stout,English,"Stout, Rex",,"Jun 1, 1996"
